# RvB, Thu Jun 26 16:41:55 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         53.97 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    5.70175194e+01
    1.00031103e+00    5.70173848e+01
    1.00051871e+00    5.70172502e+01
    1.00072643e+00    5.70171157e+01
    1.00093420e+00    5.70169812e+01
    1.00114201e+00    5.70168468e+01
    1.00134986e+00    5.70167125e+01
    1.00155775e+00    5.70165782e+01
    1.00176569e+00    5.70164439e+01
    1.00197367e+00    5.70163098e+01
    1.00218169e+00    5.70161757e+01
    1.00238976e+00    5.70160416e+01
    1.00259787e+00    5.70159076e+01
    1.00280603e+00    5.70157737e+01
    1.00301422e+00    5.70156398e+01
    1.00322246e+00    5.70155059e+01
    1.00343075e+00    5.70153721e+01
    1.00363907e+00    5.70152384e+01
    1.00384744e+00    5.70151047e+01
    1.00405585e+00    5.70149711e+01
    1.00426431e+00    5.70148376e+01
    1.00447281e+00    5.70147041e+01
    1.00468135e+00    5.70145706e+01
    1.00488994e+00    5.70144372e+01
    1.00509857e+00    5.70143039e+01
    1.00530724e+00    5.70141706e+01
    1.00551596e+00    5.70140374e+01
    1.00572472e+00    5.70139043e+01
    1.00593352e+00    5.70137711e+01
    1.00614236e+00    5.70136381e+01
    1.00635125e+00    5.70135051e+01
    1.00656019e+00    5.70133721e+01
    1.00676916e+00    5.70132392e+01
    1.00697818e+00    5.70131064e+01
    1.00718725e+00    5.70129736e+01
    1.00739635e+00    5.70128409e+01
    1.00760550e+00    5.70127082e+01
    1.00781469e+00    5.70125756e+01
    1.00802393e+00    5.70124431e+01
    1.00823321e+00    5.70123106e+01
    1.00844253e+00    5.70121782e+01
    1.00865190e+00    5.70120458e+01
    1.00886131e+00    5.70119134e+01
    1.00907077e+00    5.70117812e+01
    1.00928026e+00    5.70116490e+01
    1.00948980e+00    5.70115168e+01
    1.00969939e+00    5.70113847e+01
    1.00990902e+00    5.70112527e+01
    1.01011869e+00    5.70111207e+01
    1.01032840e+00    5.70109887e+01
    1.01053816e+00    5.70108569e+01
    1.01074796e+00    5.70107250e+01
    1.01095781e+00    5.70105933e+01
    1.01116770e+00    5.70104615e+01
    1.01137763e+00    5.70103299e+01
    1.01158761e+00    5.70101983e+01
    1.01179763e+00    5.70100667e+01
    1.01200769e+00    5.70099352e+01
    1.01221780e+00    5.70098038e+01
    1.01242795e+00    5.70096724e+01
    1.01263814e+00    5.70095411e+01
    1.01284838e+00    5.70094098e+01
    1.01305866e+00    5.70092786e+01
