# RvB, Thu Jun 26 16:41:53 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         47.86 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.58860725e+01
    1.00031103e+00    4.58859643e+01
    1.00051871e+00    4.58858562e+01
    1.00072643e+00    4.58857482e+01
    1.00093420e+00    4.58856402e+01
    1.00114201e+00    4.58855322e+01
    1.00134986e+00    4.58854243e+01
    1.00155775e+00    4.58853164e+01
    1.00176569e+00    4.58852086e+01
    1.00197367e+00    4.58851008e+01
    1.00218169e+00    4.58849931e+01
    1.00238976e+00    4.58848854e+01
    1.00259787e+00    4.58847777e+01
    1.00280603e+00    4.58846701e+01
    1.00301422e+00    4.58845626e+01
    1.00322246e+00    4.58844551e+01
    1.00343075e+00    4.58843476e+01
    1.00363907e+00    4.58842402e+01
    1.00384744e+00    4.58841328e+01
    1.00405585e+00    4.58840255e+01
    1.00426431e+00    4.58839182e+01
    1.00447281e+00    4.58838110e+01
    1.00468135e+00    4.58837038e+01
    1.00488994e+00    4.58835966e+01
    1.00509857e+00    4.58834895e+01
    1.00530724e+00    4.58833825e+01
    1.00551596e+00    4.58832755e+01
    1.00572472e+00    4.58831685e+01
    1.00593352e+00    4.58830616e+01
    1.00614236e+00    4.58829547e+01
    1.00635125e+00    4.58828479e+01
    1.00656019e+00    4.58827411e+01
    1.00676916e+00    4.58826343e+01
    1.00697818e+00    4.58825276e+01
    1.00718725e+00    4.58824210e+01
    1.00739635e+00    4.58823144e+01
    1.00760550e+00    4.58822078e+01
    1.00781469e+00    4.58821013e+01
    1.00802393e+00    4.58819948e+01
    1.00823321e+00    4.58818884e+01
    1.00844253e+00    4.58817820e+01
    1.00865190e+00    4.58816757e+01
    1.00886131e+00    4.58815694e+01
    1.00907077e+00    4.58814632e+01
    1.00928026e+00    4.58813570e+01
    1.00948980e+00    4.58812508e+01
    1.00969939e+00    4.58811447e+01
    1.00990902e+00    4.58810386e+01
    1.01011869e+00    4.58809326e+01
    1.01032840e+00    4.58808266e+01
    1.01053816e+00    4.58807207e+01
    1.01074796e+00    4.58806148e+01
    1.01095781e+00    4.58805090e+01
    1.01116770e+00    4.58804032e+01
    1.01137763e+00    4.58802974e+01
