# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         41.75 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    3.70758417e+01
    1.00031103e+00    3.70757543e+01
    1.00051871e+00    3.70756669e+01
    1.00072643e+00    3.70755795e+01
    1.00093420e+00    3.70754922e+01
    1.00114201e+00    3.70754050e+01
    1.00134986e+00    3.70753177e+01
    1.00155775e+00    3.70752305e+01
    1.00176569e+00    3.70751434e+01
    1.00197367e+00    3.70750562e+01
    1.00218169e+00    3.70749692e+01
    1.00238976e+00    3.70748821e+01
    1.00259787e+00    3.70747951e+01
    1.00280603e+00    3.70747081e+01
    1.00301422e+00    3.70746212e+01
    1.00322246e+00    3.70745343e+01
    1.00343075e+00    3.70744474e+01
    1.00363907e+00    3.70743606e+01
    1.00384744e+00    3.70742738e+01
    1.00405585e+00    3.70741870e+01
    1.00426431e+00    3.70741003e+01
    1.00447281e+00    3.70740136e+01
    1.00468135e+00    3.70739270e+01
    1.00488994e+00    3.70738403e+01
    1.00509857e+00    3.70737538e+01
    1.00530724e+00    3.70736672e+01
    1.00551596e+00    3.70735807e+01
    1.00572472e+00    3.70734943e+01
    1.00593352e+00    3.70734078e+01
    1.00614236e+00    3.70733214e+01
    1.00635125e+00    3.70732351e+01
    1.00656019e+00    3.70731488e+01
    1.00676916e+00    3.70730625e+01
    1.00697818e+00    3.70729762e+01
    1.00718725e+00    3.70728900e+01
    1.00739635e+00    3.70728038e+01
    1.00760550e+00    3.70727177e+01
    1.00781469e+00    3.70726316e+01
    1.00802393e+00    3.70725455e+01
    1.00823321e+00    3.70724595e+01
    1.00844253e+00    3.70723735e+01
    1.00865190e+00    3.70722876e+01
    1.00886131e+00    3.70722016e+01
    1.00907077e+00    3.70721157e+01
    1.00928026e+00    3.70720299e+01
    1.00948980e+00    3.70719441e+01
    1.00969939e+00    3.70718583e+01
    1.00990902e+00    3.70717726e+01
    1.01011869e+00    3.70716869e+01
    1.01032840e+00    3.70716012e+01
    1.01053816e+00    3.70715156e+01
    1.01074796e+00    3.70714300e+01
    1.01095781e+00    3.70713444e+01
    1.01116770e+00    3.70712589e+01
    1.01137763e+00    3.70711734e+01
    1.01158761e+00    3.70710879e+01
    1.01179763e+00    3.70710025e+01
    1.01200769e+00    3.70709171e+01
    1.01221780e+00    3.70708318e+01
    1.01242795e+00    3.70707465e+01
    1.01263814e+00    3.70706612e+01
    1.01284838e+00    3.70705760e+01
    1.01305866e+00    3.70704908e+01
    1.01326899e+00    3.70704056e+01
    1.01347936e+00    3.70703205e+01
    1.01368977e+00    3.70702354e+01
    1.01390022e+00    3.70701503e+01
    1.01411072e+00    3.70700653e+01
    1.01432127e+00    3.70699803e+01
    1.01453186e+00    3.70698954e+01
    1.01474249e+00    3.70698105e+01
    1.01495316e+00    3.70697256e+01
    1.01516388e+00    3.70696408e+01
    1.01537464e+00    3.70695559e+01
    1.01558545e+00    3.70694712e+01
    1.01579630e+00    3.70693864e+01
    1.01600719e+00    3.70693017e+01
    1.01621813e+00    3.70692171e+01
    1.01642911e+00    3.70691325e+01
    1.01664014e+00    3.70690479e+01
    1.01685121e+00    3.70689633e+01
    1.01706232e+00    3.70688788e+01
    1.01727347e+00    3.70687943e+01
    1.01748467e+00    3.70687098e+01
    1.01769592e+00    3.70686254e+01
    1.01790721e+00    3.70685411e+01
    1.01811854e+00    3.70684567e+01
    1.01832991e+00    3.70683724e+01
    1.01854133e+00    3.70682881e+01
    1.01875280e+00    3.70682039e+01
    1.01896431e+00    3.70681197e+01
    1.01917586e+00    3.70680355e+01
    1.01938745e+00    3.70679514e+01
    1.01959909e+00    3.70678673e+01
    1.01981077e+00    3.70677832e+01
    1.02002250e+00    3.70676992e+01
    1.02023427e+00    3.70676152e+01
    1.02044609e+00    3.70675313e+01
    1.02065795e+00    3.70674474e+01
    1.02086985e+00    3.70673635e+01
    1.02108180e+00    3.70672796e+01
    1.02129379e+00    3.70671958e+01
    1.02150582e+00    3.70671120e+01
    1.02171790e+00    3.70670283e+01
    1.02193002e+00    3.70669446e+01
    1.02214219e+00    3.70668609e+01
    1.02235440e+00    3.70667773e+01
    1.02256666e+00    3.70666937e+01
    1.02277896e+00    3.70666101e+01
    1.02299130e+00    3.70665266e+01
    1.02320369e+00    3.70664431e+01
    1.02341612e+00    3.70663596e+01
    1.02362860e+00    3.70662762e+01
    1.02384112e+00    3.70661928e+01
    1.02405368e+00    3.70661095e+01
    1.02426629e+00    3.70660262e+01
    1.02447894e+00    3.70659429e+01
    1.02469164e+00    3.70658596e+01
    1.02490438e+00    3.70657764e+01
    1.02511716e+00    3.70656932e+01
    1.02532999e+00    3.70656101e+01
    1.02554286e+00    3.70655270e+01
    1.02575578e+00    3.70654439e+01
    1.02596874e+00    3.70653609e+01
    1.02618175e+00    3.70652779e+01
    1.02639480e+00    3.70651949e+01
    1.02660789e+00    3.70651120e+01
    1.02682103e+00    3.70650291e+01
    1.02703421e+00    3.70649462e+01
    1.02724744e+00    3.70648634e+01
    1.02746071e+00    3.70647806e+01
    1.02767402e+00    3.70646978e+01
    1.02788738e+00    3.70646151e+01
    1.02810079e+00    3.70645324e+01
    1.02831424e+00    3.70644497e+01
    1.02852773e+00    3.70643671e+01
    1.02874127e+00    3.70642845e+01
    1.02895485e+00    3.70642020e+01
    1.02916847e+00    3.70641195e+01
    1.02938214e+00    3.70640370e+01
    1.02959586e+00    3.70639545e+01
    1.02980962e+00    3.70638721e+01
    1.03002342e+00    3.70637898e+01
    1.03023727e+00    3.70637074e+01
    1.03045116e+00    3.70636251e+01
    1.03066509e+00    3.70635428e+01
    1.03087907e+00    3.70634606e+01
    1.03109310e+00    3.70633784e+01
    1.03130717e+00    3.70632962e+01
    1.03152128e+00    3.70632141e+01
    1.03173544e+00    3.70631320e+01
    1.03194964e+00    3.70630499e+01
    1.03216389e+00    3.70629679e+01
    1.03237818e+00    3.70628859e+01
    1.03259252e+00    3.70628039e+01
    1.03280690e+00    3.70627220e+01
    1.03302133e+00    3.70626401e+01
    1.03323580e+00    3.70625582e+01
    1.03345031e+00    3.70624764e+01
    1.03366487e+00    3.70623946e+01
    1.03387947e+00    3.70623129e+01
    1.03409412e+00    3.70622312e+01
    1.03430881e+00    3.70621495e+01
    1.03452355e+00    3.70620678e+01
    1.03473833e+00    3.70619862e+01
    1.03495316e+00    3.70619046e+01
    1.03516803e+00    3.70618231e+01
    1.03538294e+00    3.70617415e+01
    1.03559790e+00    3.70616601e+01
    1.03581291e+00    3.70615786e+01
    1.03602796e+00    3.70614972e+01
    1.03624305e+00    3.70614158e+01
    1.03645819e+00    3.70613345e+01
    1.03667337e+00    3.70612532e+01
    1.03688860e+00    3.70611719e+01
    1.03710388e+00    3.70610907e+01
    1.03731919e+00    3.70610095e+01
    1.03753456e+00    3.70609283e+01
    1.03774996e+00    3.70608471e+01
    1.03796541e+00    3.70607660e+01
    1.03818091e+00    3.70606850e+01
    1.03839645e+00    3.70606039e+01
    1.03861204e+00    3.70605229e+01
    1.03882767e+00    3.70604420e+01
    1.03904334e+00    3.70603610e+01
    1.03925906e+00    3.70602801e+01
    1.03947483e+00    3.70601993e+01
    1.03969064e+00    3.70601184e+01
    1.03990649e+00    3.70600376e+01
    1.04012239e+00    3.70599569e+01
    1.04033833e+00    3.70598761e+01
    1.04055432e+00    3.70597954e+01
    1.04077036e+00    3.70597148e+01
    1.04098644e+00    3.70596342e+01
    1.04120256e+00    3.70595536e+01
    1.04141873e+00    3.70594730e+01
    1.04163494e+00    3.70593925e+01
    1.04185120e+00    3.70593120e+01
    1.04206750e+00    3.70592315e+01
    1.04228385e+00    3.70591511e+01
    1.04250024e+00    3.70590707e+01
    1.04271668e+00    3.70589904e+01
    1.04293316e+00    3.70589100e+01
    1.04314969e+00    3.70588297e+01
    1.04336626e+00    3.70587495e+01
    1.04358288e+00    3.70586693e+01
    1.04379954e+00    3.70585891e+01
    1.04401625e+00    3.70585089e+01
    1.04423300e+00    3.70584288e+01
    1.04444980e+00    3.70583487e+01
    1.04466664e+00    3.70582687e+01
    1.04488353e+00    3.70581886e+01
    1.04510046e+00    3.70581087e+01
    1.04531744e+00    3.70580287e+01
    1.04553446e+00    3.70579488e+01
    1.04575153e+00    3.70578689e+01
    1.04596865e+00    3.70577890e+01
    1.04618580e+00    3.70577092e+01
    1.04640301e+00    3.70576294e+01
    1.04662025e+00    3.70575497e+01
    1.04683755e+00    3.70574700e+01
    1.04705489e+00    3.70573903e+01
    1.04727227e+00    3.70573106e+01
    1.04748970e+00    3.70572310e+01
    1.04770717e+00    3.70571514e+01
    1.04792469e+00    3.70570719e+01
    1.04814225e+00    3.70569924e+01
    1.04835986e+00    3.70569129e+01
    1.04857752e+00    3.70568334e+01
    1.04879522e+00    3.70567540e+01
    1.04901296e+00    3.70566746e+01
    1.04923075e+00    3.70565953e+01
    1.04944859e+00    3.70565160e+01
    1.04966647e+00    3.70564367e+01
    1.04988439e+00    3.70563574e+01
    1.05010236e+00    3.70562782e+01
    1.05032038e+00    3.70561990e+01
    1.05053844e+00    3.70561199e+01
    1.05075655e+00    3.70560408e+01
    1.05097470e+00    3.70559617e+01
