# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         49.90 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.92821903e+01
    1.00031103e+00    4.92820741e+01
    1.00051871e+00    4.92819579e+01
    1.00072643e+00    4.92818417e+01
    1.00093420e+00    4.92817256e+01
    1.00114201e+00    4.92816096e+01
    1.00134986e+00    4.92814936e+01
    1.00155775e+00    4.92813777e+01
    1.00176569e+00    4.92812618e+01
    1.00197367e+00    4.92811459e+01
    1.00218169e+00    4.92810302e+01
    1.00238976e+00    4.92809144e+01
    1.00259787e+00    4.92807987e+01
    1.00280603e+00    4.92806831e+01
    1.00301422e+00    4.92805675e+01
    1.00322246e+00    4.92804519e+01
    1.00343075e+00    4.92803364e+01
    1.00363907e+00    4.92802209e+01
    1.00384744e+00    4.92801055e+01
    1.00405585e+00    4.92799902e+01
    1.00426431e+00    4.92798749e+01
    1.00447281e+00    4.92797596e+01
    1.00468135e+00    4.92796444e+01
    1.00488994e+00    4.92795292e+01
    1.00509857e+00    4.92794141e+01
    1.00530724e+00    4.92792991e+01
    1.00551596e+00    4.92791840e+01
    1.00572472e+00    4.92790691e+01
    1.00593352e+00    4.92789542e+01
    1.00614236e+00    4.92788393e+01
    1.00635125e+00    4.92787245e+01
    1.00656019e+00    4.92786097e+01
    1.00676916e+00    4.92784950e+01
    1.00697818e+00    4.92783803e+01
    1.00718725e+00    4.92782656e+01
    1.00739635e+00    4.92781511e+01
    1.00760550e+00    4.92780365e+01
    1.00781469e+00    4.92779220e+01
    1.00802393e+00    4.92778076e+01
    1.00823321e+00    4.92776932e+01
    1.00844253e+00    4.92775789e+01
    1.00865190e+00    4.92774646e+01
    1.00886131e+00    4.92773503e+01
    1.00907077e+00    4.92772362e+01
    1.00928026e+00    4.92771220e+01
    1.00948980e+00    4.92770079e+01
    1.00969939e+00    4.92768939e+01
    1.00990902e+00    4.92767799e+01
    1.01011869e+00    4.92766659e+01
    1.01032840e+00    4.92765520e+01
    1.01053816e+00    4.92764381e+01
    1.01074796e+00    4.92763243e+01
    1.01095781e+00    4.92762106e+01
    1.01116770e+00    4.92760968e+01
    1.01137763e+00    4.92759832e+01
    1.01158761e+00    4.92758696e+01
    1.01179763e+00    4.92757560e+01
    1.01200769e+00    4.92756425e+01
    1.01221780e+00    4.92755290e+01
    1.01242795e+00    4.92754156e+01
    1.01263814e+00    4.92753022e+01
    1.01284838e+00    4.92751888e+01
    1.01305866e+00    4.92750756e+01
    1.01326899e+00    4.92749623e+01
    1.01347936e+00    4.92748491e+01
    1.01368977e+00    4.92747360e+01
    1.01390022e+00    4.92746229e+01
    1.01411072e+00    4.92745098e+01
    1.01432127e+00    4.92743968e+01
    1.01453186e+00    4.92742839e+01
    1.01474249e+00    4.92741710e+01
    1.01495316e+00    4.92740581e+01
    1.01516388e+00    4.92739453e+01
    1.01537464e+00    4.92738326e+01
    1.01558545e+00    4.92737198e+01
    1.01579630e+00    4.92736072e+01
    1.01600719e+00    4.92734946e+01
    1.01621813e+00    4.92733820e+01
    1.01642911e+00    4.92732695e+01
    1.01664014e+00    4.92731570e+01
    1.01685121e+00    4.92730446e+01
    1.01706232e+00    4.92729322e+01
    1.01727347e+00    4.92728198e+01
    1.01748467e+00    4.92727075e+01
    1.01769592e+00    4.92725953e+01
    1.01790721e+00    4.92724831e+01
    1.01811854e+00    4.92723710e+01
    1.01832991e+00    4.92722589e+01
    1.01854133e+00    4.92721468e+01
    1.01875280e+00    4.92720348e+01
    1.01896431e+00    4.92719229e+01
    1.01917586e+00    4.92718109e+01
    1.01938745e+00    4.92716991e+01
    1.01959909e+00    4.92715873e+01
    1.01981077e+00    4.92714755e+01
    1.02002250e+00    4.92713638e+01
    1.02023427e+00    4.92712521e+01
    1.02044609e+00    4.92711405e+01
    1.02065795e+00    4.92710289e+01
    1.02086985e+00    4.92709174e+01
    1.02108180e+00    4.92708059e+01
    1.02129379e+00    4.92706944e+01
    1.02150582e+00    4.92705830e+01
    1.02171790e+00    4.92704717e+01
    1.02193002e+00    4.92703604e+01
    1.02214219e+00    4.92702491e+01
    1.02235440e+00    4.92701379e+01
    1.02256666e+00    4.92700268e+01
    1.02277896e+00    4.92699157e+01
    1.02299130e+00    4.92698046e+01
    1.02320369e+00    4.92696936e+01
    1.02341612e+00    4.92695826e+01
    1.02362860e+00    4.92694717e+01
    1.02384112e+00    4.92693608e+01
    1.02405368e+00    4.92692500e+01
    1.02426629e+00    4.92691392e+01
    1.02447894e+00    4.92690285e+01
    1.02469164e+00    4.92689178e+01
    1.02490438e+00    4.92688071e+01
    1.02511716e+00    4.92686965e+01
    1.02532999e+00    4.92685860e+01
    1.02554286e+00    4.92684755e+01
    1.02575578e+00    4.92683650e+01
    1.02596874e+00    4.92682546e+01
    1.02618175e+00    4.92681442e+01
    1.02639480e+00    4.92680339e+01
    1.02660789e+00    4.92679236e+01
