# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         49.90 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.92783572e+01
    1.00031103e+00    4.92782409e+01
    1.00051871e+00    4.92781247e+01
    1.00072643e+00    4.92780085e+01
    1.00093420e+00    4.92778924e+01
    1.00114201e+00    4.92777763e+01
    1.00134986e+00    4.92776602e+01
    1.00155775e+00    4.92775443e+01
    1.00176569e+00    4.92774283e+01
    1.00197367e+00    4.92773124e+01
    1.00218169e+00    4.92771966e+01
    1.00238976e+00    4.92770808e+01
    1.00259787e+00    4.92769651e+01
    1.00280603e+00    4.92768494e+01
    1.00301422e+00    4.92767337e+01
    1.00322246e+00    4.92766181e+01
    1.00343075e+00    4.92765026e+01
    1.00363907e+00    4.92763871e+01
    1.00384744e+00    4.92762716e+01
    1.00405585e+00    4.92761562e+01
    1.00426431e+00    4.92760409e+01
    1.00447281e+00    4.92759255e+01
    1.00468135e+00    4.92758103e+01
    1.00488994e+00    4.92756951e+01
    1.00509857e+00    4.92755799e+01
    1.00530724e+00    4.92754648e+01
    1.00551596e+00    4.92753497e+01
    1.00572472e+00    4.92752347e+01
    1.00593352e+00    4.92751198e+01
    1.00614236e+00    4.92750048e+01
    1.00635125e+00    4.92748900e+01
    1.00656019e+00    4.92747751e+01
    1.00676916e+00    4.92746604e+01
    1.00697818e+00    4.92745457e+01
    1.00718725e+00    4.92744310e+01
    1.00739635e+00    4.92743164e+01
    1.00760550e+00    4.92742018e+01
    1.00781469e+00    4.92740872e+01
    1.00802393e+00    4.92739727e+01
    1.00823321e+00    4.92738583e+01
    1.00844253e+00    4.92737439e+01
    1.00865190e+00    4.92736296e+01
    1.00886131e+00    4.92735153e+01
    1.00907077e+00    4.92734011e+01
    1.00928026e+00    4.92732869e+01
    1.00948980e+00    4.92731727e+01
    1.00969939e+00    4.92730586e+01
    1.00990902e+00    4.92729446e+01
    1.01011869e+00    4.92728306e+01
    1.01032840e+00    4.92727166e+01
    1.01053816e+00    4.92726027e+01
    1.01074796e+00    4.92724888e+01
    1.01095781e+00    4.92723750e+01
    1.01116770e+00    4.92722613e+01
    1.01137763e+00    4.92721476e+01
    1.01158761e+00    4.92720339e+01
    1.01179763e+00    4.92719203e+01
    1.01200769e+00    4.92718067e+01
    1.01221780e+00    4.92716932e+01
    1.01242795e+00    4.92715797e+01
    1.01263814e+00    4.92714663e+01
    1.01284838e+00    4.92713529e+01
    1.01305866e+00    4.92712396e+01
    1.01326899e+00    4.92711263e+01
    1.01347936e+00    4.92710130e+01
    1.01368977e+00    4.92708999e+01
    1.01390022e+00    4.92707867e+01
    1.01411072e+00    4.92706736e+01
    1.01432127e+00    4.92705606e+01
    1.01453186e+00    4.92704476e+01
    1.01474249e+00    4.92703346e+01
    1.01495316e+00    4.92702217e+01
    1.01516388e+00    4.92701089e+01
    1.01537464e+00    4.92699960e+01
    1.01558545e+00    4.92698833e+01
    1.01579630e+00    4.92697706e+01
    1.01600719e+00    4.92696579e+01
    1.01621813e+00    4.92695453e+01
    1.01642911e+00    4.92694327e+01
    1.01664014e+00    4.92693202e+01
    1.01685121e+00    4.92692077e+01
    1.01706232e+00    4.92690953e+01
    1.01727347e+00    4.92689829e+01
    1.01748467e+00    4.92688706e+01
    1.01769592e+00    4.92687583e+01
    1.01790721e+00    4.92686460e+01
    1.01811854e+00    4.92685338e+01
    1.01832991e+00    4.92684217e+01
    1.01854133e+00    4.92683096e+01
    1.01875280e+00    4.92681975e+01
    1.01896431e+00    4.92680855e+01
    1.01917586e+00    4.92679736e+01
    1.01938745e+00    4.92678617e+01
    1.01959909e+00    4.92677498e+01
    1.01981077e+00    4.92676380e+01
    1.02002250e+00    4.92675262e+01
    1.02023427e+00    4.92674145e+01
    1.02044609e+00    4.92673028e+01
    1.02065795e+00    4.92671912e+01
    1.02086985e+00    4.92670796e+01
    1.02108180e+00    4.92669681e+01
    1.02129379e+00    4.92668566e+01
    1.02150582e+00    4.92667451e+01
    1.02171790e+00    4.92666338e+01
    1.02193002e+00    4.92665224e+01
    1.02214219e+00    4.92664111e+01
    1.02235440e+00    4.92662999e+01
    1.02256666e+00    4.92661886e+01
    1.02277896e+00    4.92660775e+01
    1.02299130e+00    4.92659664e+01
    1.02320369e+00    4.92658553e+01
    1.02341612e+00    4.92657443e+01
    1.02362860e+00    4.92656333e+01
    1.02384112e+00    4.92655224e+01
    1.02405368e+00    4.92654115e+01
    1.02426629e+00    4.92653007e+01
    1.02447894e+00    4.92651899e+01
    1.02469164e+00    4.92650792e+01
    1.02490438e+00    4.92649685e+01
    1.02511716e+00    4.92648578e+01
    1.02532999e+00    4.92647472e+01
    1.02554286e+00    4.92646367e+01
    1.02575578e+00    4.92645262e+01
    1.02596874e+00    4.92644157e+01
    1.02618175e+00    4.92643053e+01
    1.02639480e+00    4.92641949e+01
    1.02660789e+00    4.92640846e+01
    1.02682103e+00    4.92639743e+01
    1.02703421e+00    4.92638641e+01
    1.02724744e+00    4.92637539e+01
    1.02746071e+00    4.92636438e+01
    1.02767402e+00    4.92635337e+01
    1.02788738e+00    4.92634236e+01
    1.02810079e+00    4.92633136e+01
    1.02831424e+00    4.92632037e+01
    1.02852773e+00    4.92630938e+01
    1.02874127e+00    4.92629839e+01
    1.02895485e+00    4.92628741e+01
    1.02916847e+00    4.92627643e+01
    1.02938214e+00    4.92626546e+01
    1.02959586e+00    4.92625450e+01
    1.02980962e+00    4.92624353e+01
    1.03002342e+00    4.92623257e+01
    1.03023727e+00    4.92622162e+01
    1.03045116e+00    4.92621067e+01
    1.03066509e+00    4.92619973e+01
    1.03087907e+00    4.92618879e+01
    1.03109310e+00    4.92617785e+01
    1.03130717e+00    4.92616692e+01
    1.03152128e+00    4.92615600e+01
    1.03173544e+00    4.92614507e+01
    1.03194964e+00    4.92613416e+01
    1.03216389e+00    4.92612325e+01
    1.03237818e+00    4.92611234e+01
    1.03259252e+00    4.92610144e+01
    1.03280690e+00    4.92609054e+01
    1.03302133e+00    4.92607964e+01
    1.03323580e+00    4.92606875e+01
    1.03345031e+00    4.92605787e+01
    1.03366487e+00    4.92604699e+01
    1.03387947e+00    4.92603611e+01
    1.03409412e+00    4.92602524e+01
    1.03430881e+00    4.92601438e+01
    1.03452355e+00    4.92600351e+01
    1.03473833e+00    4.92599266e+01
    1.03495316e+00    4.92598180e+01
    1.03516803e+00    4.92597096e+01
    1.03538294e+00    4.92596011e+01
    1.03559790e+00    4.92594927e+01
    1.03581291e+00    4.92593844e+01
    1.03602796e+00    4.92592761e+01
    1.03624305e+00    4.92591678e+01
    1.03645819e+00    4.92590596e+01
    1.03667337e+00    4.92589515e+01
    1.03688860e+00    4.92588433e+01
    1.03710388e+00    4.92587353e+01
    1.03731919e+00    4.92586272e+01
    1.03753456e+00    4.92585193e+01
    1.03774996e+00    4.92584113e+01
    1.03796541e+00    4.92583034e+01
    1.03818091e+00    4.92581956e+01
