# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         53.97 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    5.70319474e+01
    1.00031103e+00    5.70318129e+01
    1.00051871e+00    5.70316785e+01
    1.00072643e+00    5.70315442e+01
    1.00093420e+00    5.70314099e+01
    1.00114201e+00    5.70312757e+01
    1.00134986e+00    5.70311415e+01
    1.00155775e+00    5.70310074e+01
    1.00176569e+00    5.70308733e+01
    1.00197367e+00    5.70307393e+01
    1.00218169e+00    5.70306054e+01
    1.00238976e+00    5.70304715e+01
    1.00259787e+00    5.70303376e+01
    1.00280603e+00    5.70302039e+01
    1.00301422e+00    5.70300701e+01
    1.00322246e+00    5.70299365e+01
    1.00343075e+00    5.70298029e+01
    1.00363907e+00    5.70296693e+01
    1.00384744e+00    5.70295358e+01
    1.00405585e+00    5.70294024e+01
    1.00426431e+00    5.70292690e+01
    1.00447281e+00    5.70291357e+01
    1.00468135e+00    5.70290024e+01
    1.00488994e+00    5.70288692e+01
    1.00509857e+00    5.70287360e+01
    1.00530724e+00    5.70286029e+01
    1.00551596e+00    5.70284699e+01
    1.00572472e+00    5.70283369e+01
    1.00593352e+00    5.70282040e+01
    1.00614236e+00    5.70280711e+01
    1.00635125e+00    5.70279383e+01
    1.00656019e+00    5.70278055e+01
    1.00676916e+00    5.70276728e+01
    1.00697818e+00    5.70275401e+01
    1.00718725e+00    5.70274075e+01
    1.00739635e+00    5.70272750e+01
    1.00760550e+00    5.70271425e+01
    1.00781469e+00    5.70270101e+01
    1.00802393e+00    5.70268777e+01
    1.00823321e+00    5.70267454e+01
    1.00844253e+00    5.70266131e+01
    1.00865190e+00    5.70264809e+01
    1.00886131e+00    5.70263488e+01
    1.00907077e+00    5.70262167e+01
    1.00928026e+00    5.70260846e+01
    1.00948980e+00    5.70259526e+01
    1.00969939e+00    5.70258207e+01
    1.00990902e+00    5.70256889e+01
    1.01011869e+00    5.70255570e+01
    1.01032840e+00    5.70254253e+01
    1.01053816e+00    5.70252936e+01
    1.01074796e+00    5.70251619e+01
    1.01095781e+00    5.70250303e+01
    1.01116770e+00    5.70248988e+01
    1.01137763e+00    5.70247673e+01
    1.01158761e+00    5.70246359e+01
    1.01179763e+00    5.70245045e+01
    1.01200769e+00    5.70243732e+01
    1.01221780e+00    5.70242419e+01
    1.01242795e+00    5.70241107e+01
    1.01263814e+00    5.70239796e+01
    1.01284838e+00    5.70238485e+01
    1.01305866e+00    5.70237174e+01
    1.01326899e+00    5.70235864e+01
    1.01347936e+00    5.70234555e+01
    1.01368977e+00    5.70233246e+01
    1.01390022e+00    5.70231938e+01
    1.01411072e+00    5.70230630e+01
    1.01432127e+00    5.70229323e+01
    1.01453186e+00    5.70228017e+01
    1.01474249e+00    5.70226711e+01
    1.01495316e+00    5.70225405e+01
    1.01516388e+00    5.70224100e+01
    1.01537464e+00    5.70222796e+01
    1.01558545e+00    5.70221492e+01
    1.01579630e+00    5.70220189e+01
    1.01600719e+00    5.70218886e+01
    1.01621813e+00    5.70217584e+01
    1.01642911e+00    5.70216283e+01
    1.01664014e+00    5.70214981e+01
    1.01685121e+00    5.70213681e+01
    1.01706232e+00    5.70212381e+01
    1.01727347e+00    5.70211082e+01
    1.01748467e+00    5.70209783e+01
    1.01769592e+00    5.70208484e+01
    1.01790721e+00    5.70207187e+01
    1.01811854e+00    5.70205889e+01
