# RvB, Thu Jun 26 16:41:55 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         41.75 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    3.70708010e+01
    1.00031103e+00    3.70707136e+01
    1.00051871e+00    3.70706261e+01
    1.00072643e+00    3.70705387e+01
    1.00093420e+00    3.70704513e+01
    1.00114201e+00    3.70703640e+01
    1.00134986e+00    3.70702767e+01
    1.00155775e+00    3.70701894e+01
    1.00176569e+00    3.70701022e+01
    1.00197367e+00    3.70700150e+01
    1.00218169e+00    3.70699279e+01
    1.00238976e+00    3.70698408e+01
    1.00259787e+00    3.70697537e+01
    1.00280603e+00    3.70696667e+01
    1.00301422e+00    3.70695797e+01
    1.00322246e+00    3.70694927e+01
    1.00343075e+00    3.70694058e+01
    1.00363907e+00    3.70693189e+01
    1.00384744e+00    3.70692320e+01
    1.00405585e+00    3.70691452e+01
    1.00426431e+00    3.70690584e+01
    1.00447281e+00    3.70689717e+01
    1.00468135e+00    3.70688850e+01
    1.00488994e+00    3.70687983e+01
    1.00509857e+00    3.70687116e+01
    1.00530724e+00    3.70686250e+01
    1.00551596e+00    3.70685385e+01
    1.00572472e+00    3.70684520e+01
    1.00593352e+00    3.70683655e+01
    1.00614236e+00    3.70682790e+01
    1.00635125e+00    3.70681926e+01
    1.00656019e+00    3.70681062e+01
    1.00676916e+00    3.70680199e+01
    1.00697818e+00    3.70679335e+01
    1.00718725e+00    3.70678473e+01
    1.00739635e+00    3.70677610e+01
    1.00760550e+00    3.70676748e+01
    1.00781469e+00    3.70675887e+01
    1.00802393e+00    3.70675025e+01
    1.00823321e+00    3.70674165e+01
    1.00844253e+00    3.70673304e+01
    1.00865190e+00    3.70672444e+01
    1.00886131e+00    3.70671584e+01
    1.00907077e+00    3.70670724e+01
    1.00928026e+00    3.70669865e+01
    1.00948980e+00    3.70669006e+01
    1.00969939e+00    3.70668148e+01
    1.00990902e+00    3.70667290e+01
