# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         47.86 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.58798297e+01
    1.00031103e+00    4.58797215e+01
    1.00051871e+00    4.58796133e+01
    1.00072643e+00    4.58795051e+01
    1.00093420e+00    4.58793971e+01
    1.00114201e+00    4.58792890e+01
    1.00134986e+00    4.58791810e+01
    1.00155775e+00    4.58790731e+01
    1.00176569e+00    4.58789652e+01
    1.00197367e+00    4.58788573e+01
    1.00218169e+00    4.58787495e+01
    1.00238976e+00    4.58786417e+01
    1.00259787e+00    4.58785340e+01
    1.00280603e+00    4.58784264e+01
    1.00301422e+00    4.58783187e+01
    1.00322246e+00    4.58782111e+01
    1.00343075e+00    4.58781036e+01
    1.00363907e+00    4.58779961e+01
    1.00384744e+00    4.58778886e+01
    1.00405585e+00    4.58777813e+01
    1.00426431e+00    4.58776739e+01
    1.00447281e+00    4.58775666e+01
    1.00468135e+00    4.58774593e+01
    1.00488994e+00    4.58773521e+01
    1.00509857e+00    4.58772449e+01
    1.00530724e+00    4.58771378e+01
    1.00551596e+00    4.58770307e+01
    1.00572472e+00    4.58769237e+01
    1.00593352e+00    4.58768167e+01
    1.00614236e+00    4.58767097e+01
    1.00635125e+00    4.58766028e+01
    1.00656019e+00    4.58764959e+01
    1.00676916e+00    4.58763891e+01
    1.00697818e+00    4.58762823e+01
    1.00718725e+00    4.58761756e+01
    1.00739635e+00    4.58760689e+01
    1.00760550e+00    4.58759623e+01
    1.00781469e+00    4.58758557e+01
    1.00802393e+00    4.58757492e+01
    1.00823321e+00    4.58756427e+01
    1.00844253e+00    4.58755362e+01
    1.00865190e+00    4.58754298e+01
    1.00886131e+00    4.58753234e+01
    1.00907077e+00    4.58752171e+01
    1.00928026e+00    4.58751108e+01
    1.00948980e+00    4.58750046e+01
    1.00969939e+00    4.58748984e+01
    1.00990902e+00    4.58747923e+01
    1.01011869e+00    4.58746862e+01
    1.01032840e+00    4.58745801e+01
    1.01053816e+00    4.58744741e+01
    1.01074796e+00    4.58743681e+01
    1.01095781e+00    4.58742622e+01
    1.01116770e+00    4.58741563e+01
    1.01137763e+00    4.58740505e+01
    1.01158761e+00    4.58739447e+01
    1.01179763e+00    4.58738390e+01
    1.01200769e+00    4.58737333e+01
    1.01221780e+00    4.58736276e+01
    1.01242795e+00    4.58735220e+01
    1.01263814e+00    4.58734164e+01
    1.01284838e+00    4.58733109e+01
    1.01305866e+00    4.58732055e+01
    1.01326899e+00    4.58731000e+01
    1.01347936e+00    4.58729946e+01
    1.01368977e+00    4.58728893e+01
    1.01390022e+00    4.58727840e+01
    1.01411072e+00    4.58726787e+01
    1.01432127e+00    4.58725735e+01
    1.01453186e+00    4.58724684e+01
    1.01474249e+00    4.58723632e+01
    1.01495316e+00    4.58722582e+01
    1.01516388e+00    4.58721531e+01
    1.01537464e+00    4.58720481e+01
    1.01558545e+00    4.58719432e+01
    1.01579630e+00    4.58718383e+01
    1.01600719e+00    4.58717335e+01
    1.01621813e+00    4.58716286e+01
    1.01642911e+00    4.58715239e+01
    1.01664014e+00    4.58714191e+01
    1.01685121e+00    4.58713145e+01
    1.01706232e+00    4.58712098e+01
    1.01727347e+00    4.58711052e+01
    1.01748467e+00    4.58710007e+01
    1.01769592e+00    4.58708962e+01
    1.01790721e+00    4.58707917e+01
    1.01811854e+00    4.58706873e+01
    1.01832991e+00    4.58705829e+01
    1.01854133e+00    4.58704786e+01
    1.01875280e+00    4.58703743e+01
    1.01896431e+00    4.58702701e+01
