# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         45.82 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.27311130e+01
    1.00031103e+00    4.27310122e+01
    1.00051871e+00    4.27309114e+01
    1.00072643e+00    4.27308107e+01
    1.00093420e+00    4.27307100e+01
    1.00114201e+00    4.27306093e+01
    1.00134986e+00    4.27305087e+01
    1.00155775e+00    4.27304081e+01
    1.00176569e+00    4.27303076e+01
    1.00197367e+00    4.27302071e+01
    1.00218169e+00    4.27301067e+01
    1.00238976e+00    4.27300063e+01
    1.00259787e+00    4.27299059e+01
    1.00280603e+00    4.27298056e+01
    1.00301422e+00    4.27297053e+01
    1.00322246e+00    4.27296051e+01
    1.00343075e+00    4.27295049e+01
    1.00363907e+00    4.27294047e+01
    1.00384744e+00    4.27293046e+01
    1.00405585e+00    4.27292045e+01
    1.00426431e+00    4.27291045e+01
    1.00447281e+00    4.27290045e+01
    1.00468135e+00    4.27289046e+01
    1.00488994e+00    4.27288047e+01
    1.00509857e+00    4.27287048e+01
    1.00530724e+00    4.27286050e+01
    1.00551596e+00    4.27285052e+01
    1.00572472e+00    4.27284055e+01
    1.00593352e+00    4.27283058e+01
    1.00614236e+00    4.27282062e+01
    1.00635125e+00    4.27281066e+01
    1.00656019e+00    4.27280070e+01
    1.00676916e+00    4.27279075e+01
    1.00697818e+00    4.27278080e+01
    1.00718725e+00    4.27277086e+01
    1.00739635e+00    4.27276092e+01
    1.00760550e+00    4.27275098e+01
    1.00781469e+00    4.27274105e+01
    1.00802393e+00    4.27273112e+01
    1.00823321e+00    4.27272120e+01
    1.00844253e+00    4.27271128e+01
    1.00865190e+00    4.27270137e+01
    1.00886131e+00    4.27269146e+01
    1.00907077e+00    4.27268155e+01
    1.00928026e+00    4.27267165e+01
    1.00948980e+00    4.27266175e+01
    1.00969939e+00    4.27265186e+01
    1.00990902e+00    4.27264197e+01
    1.01011869e+00    4.27263209e+01
    1.01032840e+00    4.27262221e+01
    1.01053816e+00    4.27261233e+01
    1.01074796e+00    4.27260246e+01
    1.01095781e+00    4.27259259e+01
    1.01116770e+00    4.27258272e+01
    1.01137763e+00    4.27257286e+01
    1.01158761e+00    4.27256301e+01
    1.01179763e+00    4.27255315e+01
    1.01200769e+00    4.27254331e+01
    1.01221780e+00    4.27253346e+01
    1.01242795e+00    4.27252362e+01
    1.01263814e+00    4.27251379e+01
    1.01284838e+00    4.27250396e+01
    1.01305866e+00    4.27249413e+01
    1.01326899e+00    4.27248431e+01
    1.01347936e+00    4.27247449e+01
    1.01368977e+00    4.27246467e+01
    1.01390022e+00    4.27245486e+01
    1.01411072e+00    4.27244505e+01
    1.01432127e+00    4.27243525e+01
    1.01453186e+00    4.27242545e+01
    1.01474249e+00    4.27241566e+01
    1.01495316e+00    4.27240587e+01
    1.01516388e+00    4.27239608e+01
    1.01537464e+00    4.27238630e+01
    1.01558545e+00    4.27237652e+01
    1.01579630e+00    4.27236675e+01
    1.01600719e+00    4.27235698e+01
    1.01621813e+00    4.27234722e+01
    1.01642911e+00    4.27233746e+01
    1.01664014e+00    4.27232770e+01
    1.01685121e+00    4.27231795e+01
    1.01706232e+00    4.27230820e+01
    1.01727347e+00    4.27229845e+01
    1.01748467e+00    4.27228871e+01
    1.01769592e+00    4.27227897e+01
    1.01790721e+00    4.27226924e+01
    1.01811854e+00    4.27225951e+01
    1.01832991e+00    4.27224979e+01
    1.01854133e+00    4.27224007e+01
    1.01875280e+00    4.27223035e+01
    1.01896431e+00    4.27222064e+01
    1.01917586e+00    4.27221093e+01
    1.01938745e+00    4.27220123e+01
    1.01959909e+00    4.27219153e+01
    1.01981077e+00    4.27218183e+01
    1.02002250e+00    4.27217214e+01
    1.02023427e+00    4.27216245e+01
    1.02044609e+00    4.27215277e+01
    1.02065795e+00    4.27214309e+01
    1.02086985e+00    4.27213342e+01
    1.02108180e+00    4.27212375e+01
    1.02129379e+00    4.27211408e+01
    1.02150582e+00    4.27210441e+01
    1.02171790e+00    4.27209476e+01
    1.02193002e+00    4.27208510e+01
    1.02214219e+00    4.27207545e+01
    1.02235440e+00    4.27206580e+01
    1.02256666e+00    4.27205616e+01
    1.02277896e+00    4.27204652e+01
    1.02299130e+00    4.27203689e+01
    1.02320369e+00    4.27202726e+01
    1.02341612e+00    4.27201763e+01
    1.02362860e+00    4.27200801e+01
    1.02384112e+00    4.27199839e+01
    1.02405368e+00    4.27198878e+01
    1.02426629e+00    4.27197917e+01
    1.02447894e+00    4.27196956e+01
    1.02469164e+00    4.27195996e+01
    1.02490438e+00    4.27195036e+01
    1.02511716e+00    4.27194076e+01
    1.02532999e+00    4.27193117e+01
    1.02554286e+00    4.27192159e+01
    1.02575578e+00    4.27191200e+01
    1.02596874e+00    4.27190243e+01
    1.02618175e+00    4.27189285e+01
    1.02639480e+00    4.27188328e+01
    1.02660789e+00    4.27187372e+01
    1.02682103e+00    4.27186415e+01
    1.02703421e+00    4.27185460e+01
    1.02724744e+00    4.27184504e+01
    1.02746071e+00    4.27183549e+01
    1.02767402e+00    4.27182595e+01
    1.02788738e+00    4.27181640e+01
    1.02810079e+00    4.27180687e+01
    1.02831424e+00    4.27179733e+01
    1.02852773e+00    4.27178780e+01
    1.02874127e+00    4.27177828e+01
    1.02895485e+00    4.27176876e+01
    1.02916847e+00    4.27175924e+01
    1.02938214e+00    4.27174972e+01
    1.02959586e+00    4.27174021e+01
    1.02980962e+00    4.27173071e+01
    1.03002342e+00    4.27172121e+01
    1.03023727e+00    4.27171171e+01
    1.03045116e+00    4.27170221e+01
    1.03066509e+00    4.27169272e+01
    1.03087907e+00    4.27168324e+01
    1.03109310e+00    4.27167376e+01
    1.03130717e+00    4.27166428e+01
    1.03152128e+00    4.27165480e+01
    1.03173544e+00    4.27164533e+01
    1.03194964e+00    4.27163587e+01
    1.03216389e+00    4.27162641e+01
    1.03237818e+00    4.27161695e+01
    1.03259252e+00    4.27160749e+01
    1.03280690e+00    4.27159804e+01
