# RvB, Thu Jun 26 16:41:55 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         45.82 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.27277913e+01
    1.00031103e+00    4.27276905e+01
    1.00051871e+00    4.27275896e+01
    1.00072643e+00    4.27274889e+01
    1.00093420e+00    4.27273881e+01
    1.00114201e+00    4.27272874e+01
    1.00134986e+00    4.27271867e+01
    1.00155775e+00    4.27270861e+01
    1.00176569e+00    4.27269855e+01
    1.00197367e+00    4.27268850e+01
    1.00218169e+00    4.27267846e+01
    1.00238976e+00    4.27266841e+01
    1.00259787e+00    4.27265837e+01
    1.00280603e+00    4.27264834e+01
    1.00301422e+00    4.27263830e+01
    1.00322246e+00    4.27262828e+01
    1.00343075e+00    4.27261825e+01
    1.00363907e+00    4.27260823e+01
    1.00384744e+00    4.27259822e+01
    1.00405585e+00    4.27258821e+01
    1.00426431e+00    4.27257820e+01
    1.00447281e+00    4.27256820e+01
    1.00468135e+00    4.27255820e+01
    1.00488994e+00    4.27254821e+01
    1.00509857e+00    4.27253822e+01
    1.00530724e+00    4.27252823e+01
    1.00551596e+00    4.27251825e+01
    1.00572472e+00    4.27250827e+01
    1.00593352e+00    4.27249830e+01
    1.00614236e+00    4.27248833e+01
    1.00635125e+00    4.27247837e+01
    1.00656019e+00    4.27246841e+01
    1.00676916e+00    4.27245845e+01
    1.00697818e+00    4.27244850e+01
    1.00718725e+00    4.27243855e+01
    1.00739635e+00    4.27242861e+01
    1.00760550e+00    4.27241867e+01
    1.00781469e+00    4.27240873e+01
    1.00802393e+00    4.27239880e+01
    1.00823321e+00    4.27238888e+01
    1.00844253e+00    4.27237895e+01
    1.00865190e+00    4.27236903e+01
    1.00886131e+00    4.27235912e+01
    1.00907077e+00    4.27234921e+01
    1.00928026e+00    4.27233930e+01
    1.00948980e+00    4.27232940e+01
    1.00969939e+00    4.27231951e+01
    1.00990902e+00    4.27230961e+01
    1.01011869e+00    4.27229972e+01
    1.01032840e+00    4.27228984e+01
    1.01053816e+00    4.27227996e+01
    1.01074796e+00    4.27227008e+01
    1.01095781e+00    4.27226021e+01
    1.01116770e+00    4.27225034e+01
    1.01137763e+00    4.27224047e+01
    1.01158761e+00    4.27223061e+01
    1.01179763e+00    4.27222076e+01
    1.01200769e+00    4.27221090e+01
    1.01221780e+00    4.27220106e+01
    1.01242795e+00    4.27219121e+01
    1.01263814e+00    4.27218137e+01
    1.01284838e+00    4.27217154e+01
    1.01305866e+00    4.27216171e+01
    1.01326899e+00    4.27215188e+01
    1.01347936e+00    4.27214206e+01
    1.01368977e+00    4.27213224e+01
    1.01390022e+00    4.27212242e+01
    1.01411072e+00    4.27211261e+01
    1.01432127e+00    4.27210281e+01
    1.01453186e+00    4.27209300e+01
    1.01474249e+00    4.27208321e+01
    1.01495316e+00    4.27207341e+01
    1.01516388e+00    4.27206362e+01
    1.01537464e+00    4.27205384e+01
    1.01558545e+00    4.27204405e+01
    1.01579630e+00    4.27203428e+01
    1.01600719e+00    4.27202450e+01
    1.01621813e+00    4.27201473e+01
    1.01642911e+00    4.27200497e+01
    1.01664014e+00    4.27199521e+01
    1.01685121e+00    4.27198545e+01
    1.01706232e+00    4.27197570e+01
    1.01727347e+00    4.27196595e+01
    1.01748467e+00    4.27195620e+01
    1.01769592e+00    4.27194646e+01
    1.01790721e+00    4.27193673e+01
    1.01811854e+00    4.27192699e+01
    1.01832991e+00    4.27191727e+01
    1.01854133e+00    4.27190754e+01
    1.01875280e+00    4.27189782e+01
