# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         41.75 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    3.70744015e+01
    1.00031103e+00    3.70743141e+01
    1.00051871e+00    3.70742267e+01
    1.00072643e+00    3.70741393e+01
    1.00093420e+00    3.70740520e+01
    1.00114201e+00    3.70739647e+01
    1.00134986e+00    3.70738774e+01
    1.00155775e+00    3.70737902e+01
    1.00176569e+00    3.70737030e+01
    1.00197367e+00    3.70736159e+01
    1.00218169e+00    3.70735288e+01
    1.00238976e+00    3.70734417e+01
    1.00259787e+00    3.70733547e+01
    1.00280603e+00    3.70732677e+01
    1.00301422e+00    3.70731807e+01
    1.00322246e+00    3.70730938e+01
    1.00343075e+00    3.70730069e+01
    1.00363907e+00    3.70729201e+01
    1.00384744e+00    3.70728333e+01
    1.00405585e+00    3.70727465e+01
    1.00426431e+00    3.70726598e+01
    1.00447281e+00    3.70725731e+01
    1.00468135e+00    3.70724864e+01
    1.00488994e+00    3.70723998e+01
    1.00509857e+00    3.70723132e+01
    1.00530724e+00    3.70722266e+01
    1.00551596e+00    3.70721401e+01
    1.00572472e+00    3.70720536e+01
    1.00593352e+00    3.70719672e+01
    1.00614236e+00    3.70718807e+01
    1.00635125e+00    3.70717944e+01
    1.00656019e+00    3.70717080e+01
    1.00676916e+00    3.70716217e+01
    1.00697818e+00    3.70715355e+01
    1.00718725e+00    3.70714492e+01
    1.00739635e+00    3.70713630e+01
    1.00760550e+00    3.70712769e+01
    1.00781469e+00    3.70711908e+01
    1.00802393e+00    3.70711047e+01
    1.00823321e+00    3.70710186e+01
    1.00844253e+00    3.70709326e+01
    1.00865190e+00    3.70708466e+01
    1.00886131e+00    3.70707607e+01
    1.00907077e+00    3.70706748e+01
    1.00928026e+00    3.70705889e+01
    1.00948980e+00    3.70705031e+01
    1.00969939e+00    3.70704173e+01
    1.00990902e+00    3.70703316e+01
    1.01011869e+00    3.70702458e+01
    1.01032840e+00    3.70701602e+01
    1.01053816e+00    3.70700745e+01
    1.01074796e+00    3.70699889e+01
    1.01095781e+00    3.70699033e+01
    1.01116770e+00    3.70698178e+01
    1.01137763e+00    3.70697323e+01
    1.01158761e+00    3.70696468e+01
    1.01179763e+00    3.70695614e+01
    1.01200769e+00    3.70694760e+01
    1.01221780e+00    3.70693906e+01
    1.01242795e+00    3.70693053e+01
    1.01263814e+00    3.70692200e+01
    1.01284838e+00    3.70691347e+01
    1.01305866e+00    3.70690495e+01
    1.01326899e+00    3.70689643e+01
    1.01347936e+00    3.70688792e+01
    1.01368977e+00    3.70687941e+01
    1.01390022e+00    3.70687090e+01
    1.01411072e+00    3.70686240e+01
    1.01432127e+00    3.70685389e+01
    1.01453186e+00    3.70684540e+01
    1.01474249e+00    3.70683691e+01
    1.01495316e+00    3.70682842e+01
    1.01516388e+00    3.70681993e+01
    1.01537464e+00    3.70681145e+01
    1.01558545e+00    3.70680297e+01
    1.01579630e+00    3.70679449e+01
    1.01600719e+00    3.70678602e+01
    1.01621813e+00    3.70677755e+01
    1.01642911e+00    3.70676909e+01
    1.01664014e+00    3.70676063e+01
    1.01685121e+00    3.70675217e+01
    1.01706232e+00    3.70674372e+01
    1.01727347e+00    3.70673527e+01
    1.01748467e+00    3.70672682e+01
    1.01769592e+00    3.70671838e+01
    1.01790721e+00    3.70670994e+01
    1.01811854e+00    3.70670150e+01
    1.01832991e+00    3.70669307e+01
    1.01854133e+00    3.70668464e+01
    1.01875280e+00    3.70667621e+01
    1.01896431e+00    3.70666779e+01
