# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         47.86 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.58833970e+01
    1.00031103e+00    4.58832888e+01
    1.00051871e+00    4.58831807e+01
    1.00072643e+00    4.58830726e+01
    1.00093420e+00    4.58829645e+01
    1.00114201e+00    4.58828565e+01
    1.00134986e+00    4.58827486e+01
    1.00155775e+00    4.58826407e+01
    1.00176569e+00    4.58825328e+01
    1.00197367e+00    4.58824250e+01
    1.00218169e+00    4.58823173e+01
    1.00238976e+00    4.58822095e+01
    1.00259787e+00    4.58821019e+01
    1.00280603e+00    4.58819942e+01
    1.00301422e+00    4.58818866e+01
    1.00322246e+00    4.58817791e+01
    1.00343075e+00    4.58816716e+01
    1.00363907e+00    4.58815641e+01
    1.00384744e+00    4.58814567e+01
    1.00405585e+00    4.58813494e+01
    1.00426431e+00    4.58812421e+01
    1.00447281e+00    4.58811348e+01
    1.00468135e+00    4.58810276e+01
    1.00488994e+00    4.58809204e+01
    1.00509857e+00    4.58808133e+01
    1.00530724e+00    4.58807062e+01
    1.00551596e+00    4.58805991e+01
    1.00572472e+00    4.58804921e+01
    1.00593352e+00    4.58803852e+01
    1.00614236e+00    4.58802783e+01
    1.00635125e+00    4.58801714e+01
    1.00656019e+00    4.58800646e+01
    1.00676916e+00    4.58799578e+01
    1.00697818e+00    4.58798511e+01
    1.00718725e+00    4.58797444e+01
    1.00739635e+00    4.58796378e+01
    1.00760550e+00    4.58795312e+01
    1.00781469e+00    4.58794246e+01
    1.00802393e+00    4.58793181e+01
    1.00823321e+00    4.58792117e+01
    1.00844253e+00    4.58791052e+01
    1.00865190e+00    4.58789989e+01
    1.00886131e+00    4.58788925e+01
    1.00907077e+00    4.58787863e+01
    1.00928026e+00    4.58786800e+01
    1.00948980e+00    4.58785738e+01
    1.00969939e+00    4.58784677e+01
    1.00990902e+00    4.58783616e+01
    1.01011869e+00    4.58782556e+01
    1.01032840e+00    4.58781495e+01
    1.01053816e+00    4.58780436e+01
    1.01074796e+00    4.58779377e+01
    1.01095781e+00    4.58778318e+01
    1.01116770e+00    4.58777259e+01
    1.01137763e+00    4.58776202e+01
    1.01158761e+00    4.58775144e+01
    1.01179763e+00    4.58774087e+01
    1.01200769e+00    4.58773031e+01
    1.01221780e+00    4.58771975e+01
    1.01242795e+00    4.58770919e+01
    1.01263814e+00    4.58769864e+01
    1.01284838e+00    4.58768809e+01
    1.01305866e+00    4.58767755e+01
    1.01326899e+00    4.58766701e+01
    1.01347936e+00    4.58765647e+01
    1.01368977e+00    4.58764594e+01
    1.01390022e+00    4.58763542e+01
    1.01411072e+00    4.58762490e+01
    1.01432127e+00    4.58761438e+01
    1.01453186e+00    4.58760387e+01
    1.01474249e+00    4.58759336e+01
    1.01495316e+00    4.58758286e+01
    1.01516388e+00    4.58757236e+01
    1.01537464e+00    4.58756186e+01
    1.01558545e+00    4.58755137e+01
    1.01579630e+00    4.58754089e+01
