# RvB, Thu Jun 26 16:41:53 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         47.86 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.58851806e+01
    1.00031103e+00    4.58850725e+01
    1.00051871e+00    4.58849644e+01
    1.00072643e+00    4.58848563e+01
    1.00093420e+00    4.58847483e+01
    1.00114201e+00    4.58846403e+01
    1.00134986e+00    4.58845324e+01
    1.00155775e+00    4.58844245e+01
    1.00176569e+00    4.58843167e+01
    1.00197367e+00    4.58842089e+01
    1.00218169e+00    4.58841011e+01
    1.00238976e+00    4.58839934e+01
    1.00259787e+00    4.58838858e+01
    1.00280603e+00    4.58837782e+01
    1.00301422e+00    4.58836706e+01
    1.00322246e+00    4.58835631e+01
    1.00343075e+00    4.58834556e+01
    1.00363907e+00    4.58833482e+01
    1.00384744e+00    4.58832408e+01
    1.00405585e+00    4.58831335e+01
    1.00426431e+00    4.58830262e+01
    1.00447281e+00    4.58829189e+01
    1.00468135e+00    4.58828117e+01
    1.00488994e+00    4.58827045e+01
    1.00509857e+00    4.58825974e+01
    1.00530724e+00    4.58824904e+01
    1.00551596e+00    4.58823833e+01
    1.00572472e+00    4.58822764e+01
    1.00593352e+00    4.58821694e+01
    1.00614236e+00    4.58820626e+01
    1.00635125e+00    4.58819557e+01
    1.00656019e+00    4.58818489e+01
    1.00676916e+00    4.58817422e+01
    1.00697818e+00    4.58816355e+01
    1.00718725e+00    4.58815288e+01
    1.00739635e+00    4.58814222e+01
    1.00760550e+00    4.58813156e+01
    1.00781469e+00    4.58812091e+01
    1.00802393e+00    4.58811026e+01
    1.00823321e+00    4.58809962e+01
    1.00844253e+00    4.58808898e+01
    1.00865190e+00    4.58807834e+01
    1.00886131e+00    4.58806771e+01
    1.00907077e+00    4.58805709e+01
    1.00928026e+00    4.58804646e+01
    1.00948980e+00    4.58803585e+01
    1.00969939e+00    4.58802524e+01
    1.00990902e+00    4.58801463e+01
    1.01011869e+00    4.58800403e+01
    1.01032840e+00    4.58799343e+01
    1.01053816e+00    4.58798283e+01
    1.01074796e+00    4.58797224e+01
    1.01095781e+00    4.58796166e+01
    1.01116770e+00    4.58795108e+01
    1.01137763e+00    4.58794050e+01
    1.01158761e+00    4.58792993e+01
    1.01179763e+00    4.58791936e+01
    1.01200769e+00    4.58790880e+01
    1.01221780e+00    4.58789824e+01
    1.01242795e+00    4.58788768e+01
    1.01263814e+00    4.58787713e+01
    1.01284838e+00    4.58786659e+01
    1.01305866e+00    4.58785605e+01
    1.01326899e+00    4.58784551e+01
    1.01347936e+00    4.58783498e+01
    1.01368977e+00    4.58782445e+01
    1.01390022e+00    4.58781393e+01
    1.01411072e+00    4.58780341e+01
    1.01432127e+00    4.58779289e+01
    1.01453186e+00    4.58778238e+01
    1.01474249e+00    4.58777188e+01
    1.01495316e+00    4.58776138e+01
    1.01516388e+00    4.58775088e+01
    1.01537464e+00    4.58774039e+01
    1.01558545e+00    4.58772990e+01
    1.01579630e+00    4.58771942e+01
    1.01600719e+00    4.58770894e+01
    1.01621813e+00    4.58769846e+01
    1.01642911e+00    4.58768799e+01
    1.01664014e+00    4.58767753e+01
    1.01685121e+00    4.58766707e+01
    1.01706232e+00    4.58765661e+01
    1.01727347e+00    4.58764616e+01
    1.01748467e+00    4.58763571e+01
    1.01769592e+00    4.58762527e+01
    1.01790721e+00    4.58761483e+01
    1.01811854e+00    4.58760439e+01
    1.01832991e+00    4.58759396e+01
    1.01854133e+00    4.58758354e+01
    1.01875280e+00    4.58757311e+01
    1.01896431e+00    4.58756270e+01
    1.01917586e+00    4.58755228e+01
    1.01938745e+00    4.58754188e+01
    1.01959909e+00    4.58753147e+01
    1.01981077e+00    4.58752107e+01
    1.02002250e+00    4.58751068e+01
    1.02023427e+00    4.58750029e+01
    1.02044609e+00    4.58748990e+01
    1.02065795e+00    4.58747952e+01
    1.02086985e+00    4.58746914e+01
    1.02108180e+00    4.58745877e+01
    1.02129379e+00    4.58744840e+01
    1.02150582e+00    4.58743803e+01
    1.02171790e+00    4.58742767e+01
    1.02193002e+00    4.58741732e+01
    1.02214219e+00    4.58740696e+01
    1.02235440e+00    4.58739662e+01
    1.02256666e+00    4.58738627e+01
    1.02277896e+00    4.58737593e+01
    1.02299130e+00    4.58736560e+01
    1.02320369e+00    4.58735527e+01
    1.02341612e+00    4.58734494e+01
    1.02362860e+00    4.58733462e+01
    1.02384112e+00    4.58732431e+01
    1.02405368e+00    4.58731400e+01
    1.02426629e+00    4.58730369e+01
    1.02447894e+00    4.58729338e+01
    1.02469164e+00    4.58728308e+01
    1.02490438e+00    4.58727279e+01
    1.02511716e+00    4.58726250e+01
    1.02532999e+00    4.58725221e+01
    1.02554286e+00    4.58724193e+01
    1.02575578e+00    4.58723165e+01
    1.02596874e+00    4.58722138e+01
    1.02618175e+00    4.58721111e+01
    1.02639480e+00    4.58720084e+01
    1.02660789e+00    4.58719058e+01
    1.02682103e+00    4.58718033e+01
    1.02703421e+00    4.58717008e+01
    1.02724744e+00    4.58715983e+01
    1.02746071e+00    4.58714959e+01
    1.02767402e+00    4.58713935e+01
    1.02788738e+00    4.58712911e+01
    1.02810079e+00    4.58711888e+01
    1.02831424e+00    4.58710866e+01
    1.02852773e+00    4.58709843e+01
    1.02874127e+00    4.58708822e+01
    1.02895485e+00    4.58707800e+01
    1.02916847e+00    4.58706780e+01
    1.02938214e+00    4.58705759e+01
    1.02959586e+00    4.58704739e+01
    1.02980962e+00    4.58703719e+01
    1.03002342e+00    4.58702700e+01
    1.03023727e+00    4.58701682e+01
    1.03045116e+00    4.58700663e+01
    1.03066509e+00    4.58699645e+01
    1.03087907e+00    4.58698628e+01
    1.03109310e+00    4.58697611e+01
    1.03130717e+00    4.58696594e+01
    1.03152128e+00    4.58695578e+01
    1.03173544e+00    4.58694563e+01
    1.03194964e+00    4.58693547e+01
    1.03216389e+00    4.58692532e+01
    1.03237818e+00    4.58691518e+01
    1.03259252e+00    4.58690504e+01
    1.03280690e+00    4.58689490e+01
    1.03302133e+00    4.58688477e+01
    1.03323580e+00    4.58687464e+01
    1.03345031e+00    4.58686452e+01
    1.03366487e+00    4.58685440e+01
    1.03387947e+00    4.58684429e+01
    1.03409412e+00    4.58683418e+01
    1.03430881e+00    4.58682407e+01
    1.03452355e+00    4.58681397e+01
    1.03473833e+00    4.58680387e+01
    1.03495316e+00    4.58679378e+01
    1.03516803e+00    4.58678369e+01
    1.03538294e+00    4.58677361e+01
    1.03559790e+00    4.58676353e+01
    1.03581291e+00    4.58675345e+01
    1.03602796e+00    4.58674338e+01
    1.03624305e+00    4.58673331e+01
    1.03645819e+00    4.58672325e+01
    1.03667337e+00    4.58671319e+01
    1.03688860e+00    4.58670313e+01
    1.03710388e+00    4.58669308e+01
    1.03731919e+00    4.58668303e+01
    1.03753456e+00    4.58667299e+01
    1.03774996e+00    4.58666295e+01
    1.03796541e+00    4.58665292e+01
    1.03818091e+00    4.58664289e+01
    1.03839645e+00    4.58663286e+01
    1.03861204e+00    4.58662284e+01
    1.03882767e+00    4.58661283e+01
    1.03904334e+00    4.58660281e+01
    1.03925906e+00    4.58659280e+01
    1.03947483e+00    4.58658280e+01
    1.03969064e+00    4.58657280e+01
    1.03990649e+00    4.58656280e+01
    1.04012239e+00    4.58655281e+01
    1.04033833e+00    4.58654282e+01
    1.04055432e+00    4.58653284e+01
    1.04077036e+00    4.58652286e+01
    1.04098644e+00    4.58651289e+01
    1.04120256e+00    4.58650292e+01
    1.04141873e+00    4.58649295e+01
    1.04163494e+00    4.58648299e+01
    1.04185120e+00    4.58647303e+01
    1.04206750e+00    4.58646308e+01
    1.04228385e+00    4.58645313e+01
    1.04250024e+00    4.58644318e+01
    1.04271668e+00    4.58643324e+01
    1.04293316e+00    4.58642330e+01
    1.04314969e+00    4.58641337e+01
    1.04336626e+00    4.58640344e+01
    1.04358288e+00    4.58639352e+01
    1.04379954e+00    4.58638359e+01
    1.04401625e+00    4.58637368e+01
    1.04423300e+00    4.58636377e+01
    1.04444980e+00    4.58635386e+01
    1.04466664e+00    4.58634395e+01
    1.04488353e+00    4.58633405e+01
    1.04510046e+00    4.58632416e+01
    1.04531744e+00    4.58631427e+01
    1.04553446e+00    4.58630438e+01
    1.04575153e+00    4.58629450e+01
    1.04596865e+00    4.58628462e+01
    1.04618580e+00    4.58627474e+01
    1.04640301e+00    4.58626487e+01
    1.04662025e+00    4.58625501e+01
    1.04683755e+00    4.58624515e+01
    1.04705489e+00    4.58623529e+01
    1.04727227e+00    4.58622543e+01
    1.04748970e+00    4.58621558e+01
    1.04770717e+00    4.58620574e+01
    1.04792469e+00    4.58619590e+01
    1.04814225e+00    4.58618606e+01
    1.04835986e+00    4.58617623e+01
    1.04857752e+00    4.58616640e+01
    1.04879522e+00    4.58615657e+01
    1.04901296e+00    4.58614675e+01
    1.04923075e+00    4.58613693e+01
    1.04944859e+00    4.58612712e+01
    1.04966647e+00    4.58611731e+01
    1.04988439e+00    4.58610751e+01
    1.05010236e+00    4.58609771e+01
    1.05032038e+00    4.58608791e+01
    1.05053844e+00    4.58607812e+01
    1.05075655e+00    4.58606833e+01
    1.05097470e+00    4.58605855e+01
    1.05119290e+00    4.58604877e+01
    1.05141114e+00    4.58603899e+01
    1.05162943e+00    4.58602922e+01
    1.05184776e+00    4.58601946e+01
    1.05206614e+00    4.58600969e+01
    1.05228456e+00    4.58599993e+01
    1.05250303e+00    4.58599018e+01
    1.05272155e+00    4.58598043e+01
    1.05294011e+00    4.58597068e+01
    1.05315871e+00    4.58596094e+01
    1.05337736e+00    4.58595120e+01
    1.05359606e+00    4.58594147e+01
    1.05381480e+00    4.58593174e+01
    1.05403359e+00    4.58592201e+01
    1.05425242e+00    4.58591229e+01
    1.05447130e+00    4.58590257e+01
    1.05469022e+00    4.58589286e+01
    1.05490919e+00    4.58588315e+01
    1.05512820e+00    4.58587344e+01
    1.05534726e+00    4.58586374e+01
    1.05556637e+00    4.58585404e+01
    1.05578552e+00    4.58584435e+01
    1.05600471e+00    4.58583466e+01
    1.05622395e+00    4.58582497e+01
    1.05644324e+00    4.58581529e+01
    1.05666257e+00    4.58580561e+01
    1.05688195e+00    4.58579594e+01
    1.05710137e+00    4.58578627e+01
    1.05732084e+00    4.58577661e+01
    1.05754036e+00    4.58576695e+01
    1.05775992e+00    4.58575729e+01
    1.05797953e+00    4.58574764e+01
    1.05819918e+00    4.58573799e+01
    1.05841887e+00    4.58572834e+01
    1.05863862e+00    4.58571870e+01
    1.05885840e+00    4.58570907e+01
    1.05907824e+00    4.58569943e+01
    1.05929812e+00    4.58568980e+01
    1.05951804e+00    4.58568018e+01
    1.05973801e+00    4.58567056e+01
    1.05995803e+00    4.58566094e+01
    1.06017809e+00    4.58565133e+01
    1.06039820e+00    4.58564172e+01
    1.06061835e+00    4.58563212e+01
    1.06083855e+00    4.58562252e+01
    1.06105880e+00    4.58561292e+01
    1.06127909e+00    4.58560333e+01
    1.06149943e+00    4.58559374e+01
    1.06171981e+00    4.58558416e+01
    1.06194024e+00    4.58557458e+01
    1.06216071e+00    4.58556500e+01
    1.06238123e+00    4.58555543e+01
    1.06260180e+00    4.58554586e+01
    1.06282241e+00    4.58553630e+01
    1.06304306e+00    4.58552674e+01
    1.06326377e+00    4.58551718e+01
    1.06348452e+00    4.58550763e+01
    1.06370531e+00    4.58549808e+01
    1.06392615e+00    4.58548854e+01
    1.06414704e+00    4.58547900e+01
    1.06436797e+00    4.58546946e+01
    1.06458895e+00    4.58545993e+01
    1.06480997e+00    4.58545040e+01
    1.06503104e+00    4.58544088e+01
    1.06525215e+00    4.58543136e+01
    1.06547332e+00    4.58542185e+01
    1.06569452e+00    4.58541233e+01
    1.06591578e+00    4.58540283e+01
    1.06613708e+00    4.58539332e+01
    1.06635842e+00    4.58538382e+01
    1.06657981e+00    4.58537433e+01
    1.06680125e+00    4.58536483e+01
    1.06702273e+00    4.58535535e+01
    1.06724426e+00    4.58534586e+01
    1.06746584e+00    4.58533638e+01
    1.06768746e+00    4.58532691e+01
    1.06790912e+00    4.58531744e+01
    1.06813084e+00    4.58530797e+01
    1.06835260e+00    4.58529850e+01
    1.06857440e+00    4.58528904e+01
    1.06879625e+00    4.58527959e+01
    1.06901815e+00    4.58527014e+01
    1.06924009e+00    4.58526069e+01
    1.06946208e+00    4.58525124e+01
    1.06968412e+00    4.58524180e+01
    1.06990620e+00    4.58523237e+01
    1.07012833e+00    4.58522294e+01
    1.07035050e+00    4.58521351e+01
    1.07057272e+00    4.58520408e+01
    1.07079499e+00    4.58519466e+01
    1.07101730e+00    4.58518525e+01
    1.07123966e+00    4.58517583e+01
    1.07146206e+00    4.58516643e+01
    1.07168451e+00    4.58515702e+01
    1.07190701e+00    4.58514762e+01
    1.07212955e+00    4.58513823e+01
    1.07235214e+00    4.58512883e+01
    1.07257478e+00    4.58511944e+01
    1.07279746e+00    4.58511006e+01
    1.07302019e+00    4.58510068e+01
    1.07324296e+00    4.58509130e+01
    1.07346578e+00    4.58508193e+01
    1.07368865e+00    4.58507256e+01
    1.07391156e+00    4.58506320e+01
    1.07413452e+00    4.58505383e+01
    1.07435752e+00    4.58504448e+01
    1.07458058e+00    4.58503512e+01
    1.07480367e+00    4.58502578e+01
    1.07502682e+00    4.58501643e+01
    1.07525001e+00    4.58500709e+01
    1.07547325e+00    4.58499775e+01
    1.07569653e+00    4.58498842e+01
    1.07591986e+00    4.58497909e+01
    1.07614324e+00    4.58496976e+01
    1.07636666e+00    4.58496044e+01
    1.07659013e+00    4.58495112e+01
    1.07681364e+00    4.58494181e+01
    1.07703720e+00    4.58493250e+01
    1.07726081e+00    4.58492319e+01
    1.07748447e+00    4.58491389e+01
    1.07770817e+00    4.58490460e+01
    1.07793192e+00    4.58489530e+01
    1.07815571e+00    4.58488601e+01
    1.07837955e+00    4.58487672e+01
    1.07860344e+00    4.58486744e+01
    1.07882737e+00    4.58485816e+01
    1.07905135e+00    4.58484888e+01
    1.07927538e+00    4.58483961e+01
    1.07949945e+00    4.58483035e+01
    1.07972357e+00    4.58482108e+01
    1.07994773e+00    4.58481182e+01
    1.08017195e+00    4.58480256e+01
    1.08039621e+00    4.58479332e+01
    1.08062051e+00    4.58478407e+01
    1.08084486e+00    4.58477483e+01
    1.08106926e+00    4.58476559e+01
    1.08129371e+00    4.58475635e+01
    1.08151820e+00    4.58474712e+01
    1.08174274e+00    4.58473789e+01
    1.08196732e+00    4.58472867e+01
    1.08219195e+00    4.58471945e+01
    1.08241663e+00    4.58471023e+01
    1.08264136e+00    4.58470102e+01
    1.08286613e+00    4.58469181e+01
    1.08309095e+00    4.58468260e+01
    1.08331581e+00    4.58467340e+01
    1.08354072e+00    4.58466420e+01
    1.08376568e+00    4.58465501e+01
    1.08399069e+00    4.58464582e+01
    1.08421574e+00    4.58463664e+01
    1.08444084e+00    4.58462745e+01
    1.08466598e+00    4.58461827e+01
    1.08489118e+00    4.58460910e+01
    1.08511641e+00    4.58459993e+01
    1.08534170e+00    4.58459076e+01
    1.08556703e+00    4.58458160e+01
    1.08579241e+00    4.58457244e+01
    1.08601784e+00    4.58456328e+01
    1.08624331e+00    4.58455413e+01
    1.08646883e+00    4.58454500e+01
    1.08669439e+00    4.58453585e+01
    1.08692001e+00    4.58452671e+01
    1.08714567e+00    4.58451757e+01
    1.08737137e+00    4.58450844e+01
    1.08759713e+00    4.58449931e+01
    1.08782293e+00    4.58449019e+01
    1.08804878e+00    4.58448107e+01
    1.08827467e+00    4.58447195e+01
    1.08850061e+00    4.58446284e+01
    1.08872660e+00    4.58445373e+01
    1.08895263e+00    4.58444462e+01
    1.08917872e+00    4.58443552e+01
    1.08940485e+00    4.58442642e+01
    1.08963102e+00    4.58441733e+01
    1.08985724e+00    4.58440824e+01
    1.09008351e+00    4.58439915e+01
    1.09030983e+00    4.58439006e+01
    1.09053619e+00    4.58438100e+01
    1.09076261e+00    4.58437192e+01
    1.09098906e+00    4.58436285e+01
    1.09121557e+00    4.58435378e+01
    1.09144212e+00    4.58434472e+01
    1.09166872e+00    4.58433566e+01
    1.09189536e+00    4.58432660e+01
    1.09212206e+00    4.58431755e+01
    1.09234880e+00    4.58430850e+01
    1.09257558e+00    4.58429945e+01
    1.09280242e+00    4.58429042e+01
    1.09302930e+00    4.58428139e+01
    1.09325623e+00    4.58427235e+01
    1.09348320e+00    4.58426332e+01
    1.09371023e+00    4.58425429e+01
    1.09393730e+00    4.58424528e+01
    1.09416441e+00    4.58423626e+01
    1.09439158e+00    4.58422724e+01
    1.09461879e+00    4.58421823e+01
    1.09484605e+00    4.58420922e+01
    1.09507335e+00    4.58420023e+01
    1.09530070e+00    4.58419123e+01
    1.09552810e+00    4.58418223e+01
    1.09575555e+00    4.58417323e+01
    1.09598305e+00    4.58416425e+01
    1.09621059e+00    4.58415527e+01
    1.09643818e+00    4.58414629e+01
    1.09666581e+00    4.58413731e+01
    1.09689350e+00    4.58412834e+01
    1.09712123e+00    4.58411937e+01
    1.09734900e+00    4.58411040e+01
    1.09757683e+00    4.58410144e+01
    1.09780470e+00    4.58409248e+01
    1.09803262e+00    4.58408354e+01
    1.09826059e+00    4.58407459e+01
    1.09848860e+00    4.58406563e+01
    1.09871666e+00    4.58405669e+01
    1.09894477e+00    4.58404775e+01
    1.09917293e+00    4.58403882e+01
