# RvB, Thu Jun 26 16:41:55 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         47.86 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.58744787e+01
    1.00031103e+00    4.58743704e+01
    1.00051871e+00    4.58742622e+01
    1.00072643e+00    4.58741540e+01
    1.00093420e+00    4.58740458e+01
    1.00114201e+00    4.58739377e+01
    1.00134986e+00    4.58738297e+01
    1.00155775e+00    4.58737217e+01
    1.00176569e+00    4.58736137e+01
    1.00197367e+00    4.58735058e+01
    1.00218169e+00    4.58733979e+01
    1.00238976e+00    4.58732901e+01
    1.00259787e+00    4.58731823e+01
    1.00280603e+00    4.58730746e+01
    1.00301422e+00    4.58729669e+01
    1.00322246e+00    4.58728592e+01
    1.00343075e+00    4.58727516e+01
    1.00363907e+00    4.58726440e+01
    1.00384744e+00    4.58725365e+01
    1.00405585e+00    4.58724291e+01
    1.00426431e+00    4.58723216e+01
    1.00447281e+00    4.58722143e+01
    1.00468135e+00    4.58721069e+01
    1.00488994e+00    4.58719996e+01
    1.00509857e+00    4.58718924e+01
    1.00530724e+00    4.58717852e+01
    1.00551596e+00    4.58716780e+01
    1.00572472e+00    4.58715710e+01
    1.00593352e+00    4.58714639e+01
    1.00614236e+00    4.58713569e+01
    1.00635125e+00    4.58712499e+01
    1.00656019e+00    4.58711429e+01
    1.00676916e+00    4.58710361e+01
    1.00697818e+00    4.58709292e+01
    1.00718725e+00    4.58708224e+01
    1.00739635e+00    4.58707157e+01
    1.00760550e+00    4.58706090e+01
    1.00781469e+00    4.58705023e+01
    1.00802393e+00    4.58703957e+01
    1.00823321e+00    4.58702892e+01
    1.00844253e+00    4.58701826e+01
    1.00865190e+00    4.58700762e+01
    1.00886131e+00    4.58699697e+01
    1.00907077e+00    4.58698633e+01
    1.00928026e+00    4.58697570e+01
    1.00948980e+00    4.58696507e+01
    1.00969939e+00    4.58695445e+01
    1.00990902e+00    4.58694382e+01
    1.01011869e+00    4.58693321e+01
    1.01032840e+00    4.58692260e+01
    1.01053816e+00    4.58691199e+01
    1.01074796e+00    4.58690138e+01
    1.01095781e+00    4.58689079e+01
    1.01116770e+00    4.58688019e+01
    1.01137763e+00    4.58686960e+01
    1.01158761e+00    4.58685902e+01
    1.01179763e+00    4.58684843e+01
    1.01200769e+00    4.58683786e+01
    1.01221780e+00    4.58682729e+01
    1.01242795e+00    4.58681672e+01
    1.01263814e+00    4.58680616e+01
    1.01284838e+00    4.58679560e+01
    1.01305866e+00    4.58678504e+01
    1.01326899e+00    4.58677449e+01
    1.01347936e+00    4.58676395e+01
    1.01368977e+00    4.58675341e+01
    1.01390022e+00    4.58674287e+01
    1.01411072e+00    4.58673234e+01
    1.01432127e+00    4.58672181e+01
    1.01453186e+00    4.58671129e+01
    1.01474249e+00    4.58670077e+01
    1.01495316e+00    4.58669026e+01
    1.01516388e+00    4.58667975e+01
    1.01537464e+00    4.58666924e+01
    1.01558545e+00    4.58665874e+01
    1.01579630e+00    4.58664824e+01
    1.01600719e+00    4.58663775e+01
    1.01621813e+00    4.58662726e+01
    1.01642911e+00    4.58661678e+01
    1.01664014e+00    4.58660630e+01
    1.01685121e+00    4.58659583e+01
    1.01706232e+00    4.58658536e+01
    1.01727347e+00    4.58657489e+01
    1.01748467e+00    4.58656443e+01
    1.01769592e+00    4.58655397e+01
    1.01790721e+00    4.58654352e+01
    1.01811854e+00    4.58653307e+01
    1.01832991e+00    4.58652263e+01
    1.01854133e+00    4.58651219e+01
    1.01875280e+00    4.58650175e+01
    1.01896431e+00    4.58649132e+01
    1.01917586e+00    4.58648090e+01
    1.01938745e+00    4.58647047e+01
    1.01959909e+00    4.58646006e+01
    1.01981077e+00    4.58644965e+01
    1.02002250e+00    4.58643924e+01
    1.02023427e+00    4.58642883e+01
    1.02044609e+00    4.58641843e+01
    1.02065795e+00    4.58640804e+01
    1.02086985e+00    4.58639765e+01
    1.02108180e+00    4.58638726e+01
    1.02129379e+00    4.58637688e+01
    1.02150582e+00    4.58636650e+01
    1.02171790e+00    4.58635612e+01
    1.02193002e+00    4.58634576e+01
    1.02214219e+00    4.58633539e+01
    1.02235440e+00    4.58632503e+01
    1.02256666e+00    4.58631467e+01
    1.02277896e+00    4.58630432e+01
    1.02299130e+00    4.58629397e+01
    1.02320369e+00    4.58628363e+01
    1.02341612e+00    4.58627329e+01
    1.02362860e+00    4.58626296e+01
    1.02384112e+00    4.58625263e+01
    1.02405368e+00    4.58624230e+01
    1.02426629e+00    4.58623198e+01
    1.02447894e+00    4.58622166e+01
    1.02469164e+00    4.58621135e+01
    1.02490438e+00    4.58620104e+01
    1.02511716e+00    4.58619074e+01
    1.02532999e+00    4.58618044e+01
    1.02554286e+00    4.58617014e+01
    1.02575578e+00    4.58615985e+01
    1.02596874e+00    4.58614957e+01
    1.02618175e+00    4.58613928e+01
    1.02639480e+00    4.58612900e+01
    1.02660789e+00    4.58611873e+01
    1.02682103e+00    4.58610846e+01
    1.02703421e+00    4.58609820e+01
    1.02724744e+00    4.58608793e+01
    1.02746071e+00    4.58607768e+01
    1.02767402e+00    4.58606743e+01
    1.02788738e+00    4.58605718e+01
    1.02810079e+00    4.58604693e+01
    1.02831424e+00    4.58603669e+01
    1.02852773e+00    4.58602646e+01
    1.02874127e+00    4.58601623e+01
    1.02895485e+00    4.58600600e+01
    1.02916847e+00    4.58599578e+01
    1.02938214e+00    4.58598556e+01
    1.02959586e+00    4.58597535e+01
    1.02980962e+00    4.58596514e+01
    1.03002342e+00    4.58595493e+01
    1.03023727e+00    4.58594473e+01
    1.03045116e+00    4.58593454e+01
    1.03066509e+00    4.58592435e+01
    1.03087907e+00    4.58591416e+01
    1.03109310e+00    4.58590397e+01
    1.03130717e+00    4.58589379e+01
    1.03152128e+00    4.58588362e+01
    1.03173544e+00    4.58587345e+01
    1.03194964e+00    4.58586328e+01
    1.03216389e+00    4.58585312e+01
    1.03237818e+00    4.58584296e+01
    1.03259252e+00    4.58583281e+01
    1.03280690e+00    4.58582266e+01
    1.03302133e+00    4.58581251e+01
    1.03323580e+00    4.58580237e+01
    1.03345031e+00    4.58579224e+01
    1.03366487e+00    4.58578210e+01
    1.03387947e+00    4.58577198e+01
    1.03409412e+00    4.58576185e+01
    1.03430881e+00    4.58575173e+01
    1.03452355e+00    4.58574162e+01
    1.03473833e+00    4.58573151e+01
    1.03495316e+00    4.58572140e+01
    1.03516803e+00    4.58571130e+01
    1.03538294e+00    4.58570120e+01
    1.03559790e+00    4.58569110e+01
    1.03581291e+00    4.58568101e+01
    1.03602796e+00    4.58567093e+01
    1.03624305e+00    4.58566085e+01
    1.03645819e+00    4.58565077e+01
    1.03667337e+00    4.58564070e+01
    1.03688860e+00    4.58563063e+01
    1.03710388e+00    4.58562056e+01
    1.03731919e+00    4.58561050e+01
    1.03753456e+00    4.58560045e+01
    1.03774996e+00    4.58559040e+01
    1.03796541e+00    4.58558035e+01
    1.03818091e+00    4.58557030e+01
    1.03839645e+00    4.58556027e+01
    1.03861204e+00    4.58555023e+01
    1.03882767e+00    4.58554020e+01
    1.03904334e+00    4.58553017e+01
    1.03925906e+00    4.58552015e+01
    1.03947483e+00    4.58551013e+01
    1.03969064e+00    4.58550012e+01
    1.03990649e+00    4.58549011e+01
    1.04012239e+00    4.58548010e+01
    1.04033833e+00    4.58547010e+01
    1.04055432e+00    4.58546011e+01
    1.04077036e+00    4.58545011e+01
    1.04098644e+00    4.58544012e+01
    1.04120256e+00    4.58543014e+01
    1.04141873e+00    4.58542016e+01
    1.04163494e+00    4.58541018e+01
    1.04185120e+00    4.58540021e+01
    1.04206750e+00    4.58539024e+01
    1.04228385e+00    4.58538028e+01
    1.04250024e+00    4.58537032e+01
    1.04271668e+00    4.58536036e+01
    1.04293316e+00    4.58535041e+01
    1.04314969e+00    4.58534047e+01
    1.04336626e+00    4.58533052e+01
    1.04358288e+00    4.58532059e+01
    1.04379954e+00    4.58531065e+01
    1.04401625e+00    4.58530072e+01
    1.04423300e+00    4.58529080e+01
    1.04444980e+00    4.58528087e+01
    1.04466664e+00    4.58527096e+01
    1.04488353e+00    4.58526104e+01
    1.04510046e+00    4.58525113e+01
    1.04531744e+00    4.58524123e+01
    1.04553446e+00    4.58523133e+01
    1.04575153e+00    4.58522143e+01
    1.04596865e+00    4.58521154e+01
    1.04618580e+00    4.58520165e+01
    1.04640301e+00    4.58519176e+01
    1.04662025e+00    4.58518188e+01
    1.04683755e+00    4.58517201e+01
    1.04705489e+00    4.58516214e+01
    1.04727227e+00    4.58515227e+01
    1.04748970e+00    4.58514240e+01
    1.04770717e+00    4.58513254e+01
    1.04792469e+00    4.58512269e+01
    1.04814225e+00    4.58511284e+01
    1.04835986e+00    4.58510299e+01
    1.04857752e+00    4.58509315e+01
    1.04879522e+00    4.58508331e+01
    1.04901296e+00    4.58507347e+01
    1.04923075e+00    4.58506364e+01
    1.04944859e+00    4.58505382e+01
    1.04966647e+00    4.58504399e+01
    1.04988439e+00    4.58503418e+01
    1.05010236e+00    4.58502436e+01
    1.05032038e+00    4.58501455e+01
    1.05053844e+00    4.58500475e+01
    1.05075655e+00    4.58499494e+01
    1.05097470e+00    4.58498515e+01
    1.05119290e+00    4.58497535e+01
    1.05141114e+00    4.58496556e+01
    1.05162943e+00    4.58495578e+01
    1.05184776e+00    4.58494600e+01
    1.05206614e+00    4.58493622e+01
    1.05228456e+00    4.58492645e+01
    1.05250303e+00    4.58491668e+01
    1.05272155e+00    4.58490691e+01
    1.05294011e+00    4.58489715e+01
    1.05315871e+00    4.58488740e+01
    1.05337736e+00    4.58487764e+01
    1.05359606e+00    4.58486789e+01
    1.05381480e+00    4.58485815e+01
    1.05403359e+00    4.58484841e+01
    1.05425242e+00    4.58483867e+01
    1.05447130e+00    4.58482894e+01
    1.05469022e+00    4.58481921e+01
    1.05490919e+00    4.58480949e+01
    1.05512820e+00    4.58479977e+01
    1.05534726e+00    4.58479005e+01
    1.05556637e+00    4.58478034e+01
    1.05578552e+00    4.58477063e+01
    1.05600471e+00    4.58476093e+01
    1.05622395e+00    4.58475123e+01
    1.05644324e+00    4.58474154e+01
    1.05666257e+00    4.58473184e+01
    1.05688195e+00    4.58472216e+01
    1.05710137e+00    4.58471247e+01
    1.05732084e+00    4.58470279e+01
    1.05754036e+00    4.58469312e+01
    1.05775992e+00    4.58468345e+01
    1.05797953e+00    4.58467378e+01
    1.05819918e+00    4.58466412e+01
    1.05841887e+00    4.58465446e+01
    1.05863862e+00    4.58464480e+01
    1.05885840e+00    4.58463515e+01
    1.05907824e+00    4.58462551e+01
    1.05929812e+00    4.58461586e+01
    1.05951804e+00    4.58460623e+01
    1.05973801e+00    4.58459659e+01
    1.05995803e+00    4.58458696e+01
    1.06017809e+00    4.58457733e+01
    1.06039820e+00    4.58456771e+01
    1.06061835e+00    4.58455809e+01
    1.06083855e+00    4.58454848e+01
    1.06105880e+00    4.58453887e+01
    1.06127909e+00    4.58452926e+01
    1.06149943e+00    4.58451966e+01
    1.06171981e+00    4.58451006e+01
    1.06194024e+00    4.58450047e+01
    1.06216071e+00    4.58449088e+01
    1.06238123e+00    4.58448129e+01
    1.06260180e+00    4.58447171e+01
    1.06282241e+00    4.58446213e+01
    1.06304306e+00    4.58445255e+01
    1.06326377e+00    4.58444298e+01
    1.06348452e+00    4.58443342e+01
    1.06370531e+00    4.58442386e+01
    1.06392615e+00    4.58441430e+01
    1.06414704e+00    4.58440474e+01
    1.06436797e+00    4.58439519e+01
    1.06458895e+00    4.58438565e+01
    1.06480997e+00    4.58437610e+01
    1.06503104e+00    4.58436657e+01
    1.06525215e+00    4.58435703e+01
    1.06547332e+00    4.58434750e+01
    1.06569452e+00    4.58433798e+01
    1.06591578e+00    4.58432845e+01
    1.06613708e+00    4.58431893e+01
    1.06635842e+00    4.58430942e+01
    1.06657981e+00    4.58429991e+01
    1.06680125e+00    4.58429040e+01
    1.06702273e+00    4.58428090e+01
    1.06724426e+00    4.58427140e+01
