# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         51.93 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    5.29828022e+01
    1.00031103e+00    5.29826773e+01
    1.00051871e+00    5.29825524e+01
    1.00072643e+00    5.29824275e+01
    1.00093420e+00    5.29823028e+01
    1.00114201e+00    5.29821780e+01
    1.00134986e+00    5.29820534e+01
    1.00155775e+00    5.29819287e+01
    1.00176569e+00    5.29818042e+01
    1.00197367e+00    5.29816797e+01
    1.00218169e+00    5.29815552e+01
    1.00238976e+00    5.29814308e+01
    1.00259787e+00    5.29813064e+01
    1.00280603e+00    5.29811821e+01
    1.00301422e+00    5.29810579e+01
    1.00322246e+00    5.29809337e+01
    1.00343075e+00    5.29808095e+01
    1.00363907e+00    5.29806854e+01
    1.00384744e+00    5.29805614e+01
    1.00405585e+00    5.29804374e+01
    1.00426431e+00    5.29803135e+01
    1.00447281e+00    5.29801896e+01
    1.00468135e+00    5.29800657e+01
    1.00488994e+00    5.29799419e+01
    1.00509857e+00    5.29798182e+01
    1.00530724e+00    5.29796945e+01
    1.00551596e+00    5.29795709e+01
    1.00572472e+00    5.29794473e+01
    1.00593352e+00    5.29793238e+01
    1.00614236e+00    5.29792003e+01
    1.00635125e+00    5.29790769e+01
    1.00656019e+00    5.29789536e+01
    1.00676916e+00    5.29788302e+01
    1.00697818e+00    5.29787070e+01
    1.00718725e+00    5.29785838e+01
    1.00739635e+00    5.29784606e+01
    1.00760550e+00    5.29783375e+01
    1.00781469e+00    5.29782145e+01
    1.00802393e+00    5.29780914e+01
    1.00823321e+00    5.29779685e+01
    1.00844253e+00    5.29778456e+01
    1.00865190e+00    5.29777228e+01
    1.00886131e+00    5.29776000e+01
    1.00907077e+00    5.29774772e+01
    1.00928026e+00    5.29773545e+01
    1.00948980e+00    5.29772319e+01
    1.00969939e+00    5.29771093e+01
    1.00990902e+00    5.29769868e+01
    1.01011869e+00    5.29768643e+01
    1.01032840e+00    5.29767419e+01
    1.01053816e+00    5.29766195e+01
    1.01074796e+00    5.29764971e+01
    1.01095781e+00    5.29763749e+01
    1.01116770e+00    5.29762526e+01
    1.01137763e+00    5.29761305e+01
    1.01158761e+00    5.29760083e+01
    1.01179763e+00    5.29758863e+01
    1.01200769e+00    5.29757642e+01
    1.01221780e+00    5.29756423e+01
    1.01242795e+00    5.29755203e+01
    1.01263814e+00    5.29753985e+01
    1.01284838e+00    5.29752767e+01
    1.01305866e+00    5.29751549e+01
    1.01326899e+00    5.29750332e+01
    1.01347936e+00    5.29749115e+01
    1.01368977e+00    5.29747899e+01
    1.01390022e+00    5.29746684e+01
    1.01411072e+00    5.29745468e+01
    1.01432127e+00    5.29744254e+01
    1.01453186e+00    5.29743040e+01
    1.01474249e+00    5.29741826e+01
    1.01495316e+00    5.29740613e+01
    1.01516388e+00    5.29739401e+01
    1.01537464e+00    5.29738189e+01
    1.01558545e+00    5.29736977e+01
    1.01579630e+00    5.29735766e+01
    1.01600719e+00    5.29734556e+01
    1.01621813e+00    5.29733346e+01
    1.01642911e+00    5.29732136e+01
    1.01664014e+00    5.29730927e+01
    1.01685121e+00    5.29729719e+01
    1.01706232e+00    5.29728511e+01
    1.01727347e+00    5.29727303e+01
    1.01748467e+00    5.29726097e+01
    1.01769592e+00    5.29724890e+01
    1.01790721e+00    5.29723684e+01
    1.01811854e+00    5.29722479e+01
    1.01832991e+00    5.29721274e+01
    1.01854133e+00    5.29720070e+01
    1.01875280e+00    5.29718866e+01
    1.01896431e+00    5.29717662e+01
    1.01917586e+00    5.29716459e+01
    1.01938745e+00    5.29715257e+01
    1.01959909e+00    5.29714055e+01
    1.01981077e+00    5.29712854e+01
    1.02002250e+00    5.29711653e+01
    1.02023427e+00    5.29710453e+01
    1.02044609e+00    5.29709253e+01
    1.02065795e+00    5.29708054e+01
    1.02086985e+00    5.29706855e+01
    1.02108180e+00    5.29705656e+01
    1.02129379e+00    5.29704459e+01
    1.02150582e+00    5.29703261e+01
    1.02171790e+00    5.29702065e+01
    1.02193002e+00    5.29700868e+01
    1.02214219e+00    5.29699673e+01
    1.02235440e+00    5.29698477e+01
    1.02256666e+00    5.29697282e+01
    1.02277896e+00    5.29696088e+01
    1.02299130e+00    5.29694894e+01
    1.02320369e+00    5.29693701e+01
    1.02341612e+00    5.29692508e+01
    1.02362860e+00    5.29691316e+01
    1.02384112e+00    5.29690124e+01
    1.02405368e+00    5.29688933e+01
    1.02426629e+00    5.29687742e+01
    1.02447894e+00    5.29686552e+01
    1.02469164e+00    5.29685362e+01
    1.02490438e+00    5.29684173e+01
    1.02511716e+00    5.29682984e+01
    1.02532999e+00    5.29681796e+01
    1.02554286e+00    5.29680608e+01
    1.02575578e+00    5.29679421e+01
    1.02596874e+00    5.29678234e+01
    1.02618175e+00    5.29677048e+01
    1.02639480e+00    5.29675862e+01
    1.02660789e+00    5.29674677e+01
    1.02682103e+00    5.29673492e+01
    1.02703421e+00    5.29672308e+01
    1.02724744e+00    5.29671124e+01
    1.02746071e+00    5.29669941e+01
    1.02767402e+00    5.29668758e+01
    1.02788738e+00    5.29667576e+01
    1.02810079e+00    5.29666394e+01
    1.02831424e+00    5.29665213e+01
    1.02852773e+00    5.29664032e+01
    1.02874127e+00    5.29662852e+01
    1.02895485e+00    5.29661672e+01
    1.02916847e+00    5.29660493e+01
    1.02938214e+00    5.29659314e+01
    1.02959586e+00    5.29658136e+01
    1.02980962e+00    5.29656958e+01
    1.03002342e+00    5.29655781e+01
    1.03023727e+00    5.29654604e+01
    1.03045116e+00    5.29653427e+01
    1.03066509e+00    5.29652252e+01
    1.03087907e+00    5.29651076e+01
    1.03109310e+00    5.29649901e+01
    1.03130717e+00    5.29648727e+01
    1.03152128e+00    5.29647553e+01
    1.03173544e+00    5.29646380e+01
    1.03194964e+00    5.29645207e+01
    1.03216389e+00    5.29644035e+01
    1.03237818e+00    5.29642863e+01
    1.03259252e+00    5.29641691e+01
    1.03280690e+00    5.29640521e+01
    1.03302133e+00    5.29639350e+01
    1.03323580e+00    5.29638180e+01
    1.03345031e+00    5.29637011e+01
    1.03366487e+00    5.29635842e+01
    1.03387947e+00    5.29634674e+01
    1.03409412e+00    5.29633506e+01
    1.03430881e+00    5.29632338e+01
    1.03452355e+00    5.29631171e+01
    1.03473833e+00    5.29630005e+01
    1.03495316e+00    5.29628839e+01
    1.03516803e+00    5.29627673e+01
    1.03538294e+00    5.29626508e+01
    1.03559790e+00    5.29625344e+01
    1.03581291e+00    5.29624180e+01
    1.03602796e+00    5.29623016e+01
    1.03624305e+00    5.29621853e+01
    1.03645819e+00    5.29620691e+01
    1.03667337e+00    5.29619529e+01
    1.03688860e+00    5.29618367e+01
    1.03710388e+00    5.29617206e+01
    1.03731919e+00    5.29616046e+01
    1.03753456e+00    5.29614886e+01
    1.03774996e+00    5.29613726e+01
    1.03796541e+00    5.29612567e+01
    1.03818091e+00    5.29611408e+01
    1.03839645e+00    5.29610250e+01
    1.03861204e+00    5.29609092e+01
    1.03882767e+00    5.29607935e+01
    1.03904334e+00    5.29606779e+01
    1.03925906e+00    5.29605622e+01
    1.03947483e+00    5.29604467e+01
    1.03969064e+00    5.29603312e+01
    1.03990649e+00    5.29602157e+01
    1.04012239e+00    5.29601003e+01
    1.04033833e+00    5.29599849e+01
    1.04055432e+00    5.29598696e+01
    1.04077036e+00    5.29597543e+01
    1.04098644e+00    5.29596390e+01
    1.04120256e+00    5.29595239e+01
    1.04141873e+00    5.29594087e+01
    1.04163494e+00    5.29592936e+01
