# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         53.97 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    5.70241785e+01
    1.00031103e+00    5.70240439e+01
    1.00051871e+00    5.70239094e+01
    1.00072643e+00    5.70237750e+01
    1.00093420e+00    5.70236406e+01
    1.00114201e+00    5.70235063e+01
    1.00134986e+00    5.70233720e+01
    1.00155775e+00    5.70232378e+01
    1.00176569e+00    5.70231036e+01
    1.00197367e+00    5.70229696e+01
    1.00218169e+00    5.70228356e+01
    1.00238976e+00    5.70227015e+01
    1.00259787e+00    5.70225676e+01
    1.00280603e+00    5.70224338e+01
    1.00301422e+00    5.70222999e+01
    1.00322246e+00    5.70221662e+01
    1.00343075e+00    5.70220325e+01
    1.00363907e+00    5.70218988e+01
    1.00384744e+00    5.70217652e+01
    1.00405585e+00    5.70216317e+01
    1.00426431e+00    5.70214982e+01
    1.00447281e+00    5.70213648e+01
    1.00468135e+00    5.70212314e+01
    1.00488994e+00    5.70210981e+01
    1.00509857e+00    5.70209649e+01
    1.00530724e+00    5.70208317e+01
    1.00551596e+00    5.70206985e+01
    1.00572472e+00    5.70205655e+01
    1.00593352e+00    5.70204324e+01
    1.00614236e+00    5.70202995e+01
    1.00635125e+00    5.70201665e+01
    1.00656019e+00    5.70200337e+01
    1.00676916e+00    5.70199009e+01
    1.00697818e+00    5.70197681e+01
    1.00718725e+00    5.70196354e+01
    1.00739635e+00    5.70195028e+01
    1.00760550e+00    5.70193702e+01
    1.00781469e+00    5.70192377e+01
    1.00802393e+00    5.70191052e+01
    1.00823321e+00    5.70189728e+01
    1.00844253e+00    5.70188405e+01
    1.00865190e+00    5.70187082e+01
    1.00886131e+00    5.70185759e+01
    1.00907077e+00    5.70184437e+01
    1.00928026e+00    5.70183116e+01
    1.00948980e+00    5.70181795e+01
    1.00969939e+00    5.70180475e+01
    1.00990902e+00    5.70179155e+01
    1.01011869e+00    5.70177836e+01
    1.01032840e+00    5.70176518e+01
    1.01053816e+00    5.70175200e+01
    1.01074796e+00    5.70173882e+01
    1.01095781e+00    5.70172565e+01
    1.01116770e+00    5.70171249e+01
    1.01137763e+00    5.70169933e+01
    1.01158761e+00    5.70168618e+01
    1.01179763e+00    5.70167303e+01
    1.01200769e+00    5.70165989e+01
    1.01221780e+00    5.70164675e+01
    1.01242795e+00    5.70163362e+01
