# RvB, Thu Jun 26 16:41:55 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         49.90 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.92764406e+01
    1.00031103e+00    4.92763244e+01
    1.00051871e+00    4.92762081e+01
    1.00072643e+00    4.92760919e+01
    1.00093420e+00    4.92759757e+01
    1.00114201e+00    4.92758596e+01
    1.00134986e+00    4.92757435e+01
    1.00155775e+00    4.92756276e+01
    1.00176569e+00    4.92755116e+01
    1.00197367e+00    4.92753957e+01
    1.00218169e+00    4.92752798e+01
    1.00238976e+00    4.92751640e+01
    1.00259787e+00    4.92750482e+01
    1.00280603e+00    4.92749325e+01
    1.00301422e+00    4.92748169e+01
    1.00322246e+00    4.92747012e+01
    1.00343075e+00    4.92745856e+01
    1.00363907e+00    4.92744701e+01
    1.00384744e+00    4.92743546e+01
    1.00405585e+00    4.92742392e+01
    1.00426431e+00    4.92741238e+01
    1.00447281e+00    4.92740085e+01
    1.00468135e+00    4.92738932e+01
    1.00488994e+00    4.92737780e+01
    1.00509857e+00    4.92736628e+01
    1.00530724e+00    4.92735477e+01
    1.00551596e+00    4.92734326e+01
    1.00572472e+00    4.92733176e+01
    1.00593352e+00    4.92732026e+01
    1.00614236e+00    4.92730876e+01
    1.00635125e+00    4.92729727e+01
    1.00656019e+00    4.92728579e+01
    1.00676916e+00    4.92727431e+01
    1.00697818e+00    4.92726283e+01
    1.00718725e+00    4.92725136e+01
    1.00739635e+00    4.92723990e+01
    1.00760550e+00    4.92722844e+01
    1.00781469e+00    4.92721698e+01
    1.00802393e+00    4.92720553e+01
    1.00823321e+00    4.92719409e+01
    1.00844253e+00    4.92718265e+01
    1.00865190e+00    4.92717121e+01
    1.00886131e+00    4.92715978e+01
    1.00907077e+00    4.92714835e+01
    1.00928026e+00    4.92713693e+01
    1.00948980e+00    4.92712551e+01
    1.00969939e+00    4.92711410e+01
    1.00990902e+00    4.92710269e+01
    1.01011869e+00    4.92709129e+01
    1.01032840e+00    4.92707989e+01
    1.01053816e+00    4.92706850e+01
    1.01074796e+00    4.92705711e+01
    1.01095781e+00    4.92704573e+01
    1.01116770e+00    4.92703435e+01
    1.01137763e+00    4.92702298e+01
    1.01158761e+00    4.92701161e+01
    1.01179763e+00    4.92700024e+01
    1.01200769e+00    4.92698888e+01
    1.01221780e+00    4.92697753e+01
    1.01242795e+00    4.92696618e+01
    1.01263814e+00    4.92695483e+01
    1.01284838e+00    4.92694349e+01
    1.01305866e+00    4.92693216e+01
    1.01326899e+00    4.92692083e+01
    1.01347936e+00    4.92690950e+01
    1.01368977e+00    4.92689818e+01
    1.01390022e+00    4.92688686e+01
    1.01411072e+00    4.92687555e+01
    1.01432127e+00    4.92686424e+01
    1.01453186e+00    4.92685294e+01
    1.01474249e+00    4.92684164e+01
    1.01495316e+00    4.92683035e+01
    1.01516388e+00    4.92681906e+01
    1.01537464e+00    4.92680778e+01
    1.01558545e+00    4.92679650e+01
    1.01579630e+00    4.92678523e+01
    1.01600719e+00    4.92677396e+01
    1.01621813e+00    4.92676269e+01
    1.01642911e+00    4.92675143e+01
    1.01664014e+00    4.92674018e+01
    1.01685121e+00    4.92672893e+01
    1.01706232e+00    4.92671768e+01
    1.01727347e+00    4.92670644e+01
    1.01748467e+00    4.92669521e+01
    1.01769592e+00    4.92668398e+01
    1.01790721e+00    4.92667275e+01
    1.01811854e+00    4.92666153e+01
    1.01832991e+00    4.92665031e+01
    1.01854133e+00    4.92663910e+01
    1.01875280e+00    4.92662789e+01
    1.01896431e+00    4.92661669e+01
    1.01917586e+00    4.92660549e+01
    1.01938745e+00    4.92659430e+01
    1.01959909e+00    4.92658311e+01
    1.01981077e+00    4.92657192e+01
    1.02002250e+00    4.92656074e+01
    1.02023427e+00    4.92654957e+01
    1.02044609e+00    4.92653840e+01
    1.02065795e+00    4.92652724e+01
    1.02086985e+00    4.92651607e+01
    1.02108180e+00    4.92650492e+01
    1.02129379e+00    4.92649377e+01
    1.02150582e+00    4.92648262e+01
    1.02171790e+00    4.92647148e+01
    1.02193002e+00    4.92646034e+01
    1.02214219e+00    4.92644921e+01
    1.02235440e+00    4.92643808e+01
    1.02256666e+00    4.92642696e+01
    1.02277896e+00    4.92641584e+01
    1.02299130e+00    4.92640473e+01
    1.02320369e+00    4.92639362e+01
    1.02341612e+00    4.92638251e+01
    1.02362860e+00    4.92637141e+01
    1.02384112e+00    4.92636032e+01
    1.02405368e+00    4.92634923e+01
    1.02426629e+00    4.92633814e+01
    1.02447894e+00    4.92632706e+01
    1.02469164e+00    4.92631599e+01
    1.02490438e+00    4.92630491e+01
    1.02511716e+00    4.92629385e+01
    1.02532999e+00    4.92628278e+01
    1.02554286e+00    4.92627173e+01
    1.02575578e+00    4.92626067e+01
    1.02596874e+00    4.92624963e+01
    1.02618175e+00    4.92623858e+01
    1.02639480e+00    4.92622754e+01
    1.02660789e+00    4.92621651e+01
    1.02682103e+00    4.92620548e+01
    1.02703421e+00    4.92619445e+01
    1.02724744e+00    4.92618343e+01
    1.02746071e+00    4.92617242e+01
    1.02767402e+00    4.92616141e+01
    1.02788738e+00    4.92615040e+01
    1.02810079e+00    4.92613940e+01
    1.02831424e+00    4.92612840e+01
    1.02852773e+00    4.92611740e+01
    1.02874127e+00    4.92610642e+01
    1.02895485e+00    4.92609543e+01
    1.02916847e+00    4.92608445e+01
    1.02938214e+00    4.92607348e+01
    1.02959586e+00    4.92606251e+01
    1.02980962e+00    4.92605154e+01
    1.03002342e+00    4.92604058e+01
    1.03023727e+00    4.92602963e+01
    1.03045116e+00    4.92601868e+01
    1.03066509e+00    4.92600773e+01
    1.03087907e+00    4.92599679e+01
    1.03109310e+00    4.92598585e+01
    1.03130717e+00    4.92597492e+01
    1.03152128e+00    4.92596399e+01
    1.03173544e+00    4.92595307e+01
    1.03194964e+00    4.92594215e+01
    1.03216389e+00    4.92593123e+01
    1.03237818e+00    4.92592032e+01
    1.03259252e+00    4.92590942e+01
    1.03280690e+00    4.92589851e+01
    1.03302133e+00    4.92588762e+01
    1.03323580e+00    4.92587673e+01
    1.03345031e+00    4.92586584e+01
    1.03366487e+00    4.92585496e+01
    1.03387947e+00    4.92584408e+01
    1.03409412e+00    4.92583321e+01
    1.03430881e+00    4.92582234e+01
    1.03452355e+00    4.92581147e+01
    1.03473833e+00    4.92580061e+01
    1.03495316e+00    4.92578976e+01
    1.03516803e+00    4.92577891e+01
    1.03538294e+00    4.92576806e+01
    1.03559790e+00    4.92575722e+01
    1.03581291e+00    4.92574638e+01
    1.03602796e+00    4.92573555e+01
    1.03624305e+00    4.92572472e+01
    1.03645819e+00    4.92571390e+01
    1.03667337e+00    4.92570308e+01
    1.03688860e+00    4.92569227e+01
    1.03710388e+00    4.92568146e+01
    1.03731919e+00    4.92567065e+01
    1.03753456e+00    4.92565985e+01
    1.03774996e+00    4.92564905e+01
    1.03796541e+00    4.92563826e+01
    1.03818091e+00    4.92562748e+01
    1.03839645e+00    4.92561669e+01
    1.03861204e+00    4.92560592e+01
    1.03882767e+00    4.92559514e+01
    1.03904334e+00    4.92558437e+01
    1.03925906e+00    4.92557361e+01
    1.03947483e+00    4.92556285e+01
    1.03969064e+00    4.92555209e+01
    1.03990649e+00    4.92554134e+01
    1.04012239e+00    4.92553060e+01
    1.04033833e+00    4.92551986e+01
    1.04055432e+00    4.92550912e+01
    1.04077036e+00    4.92549839e+01
    1.04098644e+00    4.92548766e+01
    1.04120256e+00    4.92547693e+01
    1.04141873e+00    4.92546621e+01
    1.04163494e+00    4.92545550e+01
    1.04185120e+00    4.92544479e+01
    1.04206750e+00    4.92543408e+01
    1.04228385e+00    4.92542338e+01
    1.04250024e+00    4.92541269e+01
    1.04271668e+00    4.92540199e+01
    1.04293316e+00    4.92539131e+01
    1.04314969e+00    4.92538062e+01
    1.04336626e+00    4.92536994e+01
    1.04358288e+00    4.92535927e+01
    1.04379954e+00    4.92534860e+01
    1.04401625e+00    4.92533793e+01
    1.04423300e+00    4.92532727e+01
    1.04444980e+00    4.92531662e+01
    1.04466664e+00    4.92530597e+01
    1.04488353e+00    4.92529532e+01
    1.04510046e+00    4.92528468e+01
