# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         43.79 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    3.98094245e+01
    1.00031103e+00    3.98093306e+01
    1.00051871e+00    3.98092368e+01
    1.00072643e+00    3.98091430e+01
    1.00093420e+00    3.98090492e+01
    1.00114201e+00    3.98089555e+01
    1.00134986e+00    3.98088618e+01
    1.00155775e+00    3.98087682e+01
    1.00176569e+00    3.98086746e+01
    1.00197367e+00    3.98085810e+01
    1.00218169e+00    3.98084875e+01
    1.00238976e+00    3.98083940e+01
    1.00259787e+00    3.98083006e+01
    1.00280603e+00    3.98082072e+01
    1.00301422e+00    3.98081138e+01
    1.00322246e+00    3.98080205e+01
    1.00343075e+00    3.98079272e+01
    1.00363907e+00    3.98078340e+01
    1.00384744e+00    3.98077407e+01
    1.00405585e+00    3.98076476e+01
    1.00426431e+00    3.98075545e+01
    1.00447281e+00    3.98074614e+01
    1.00468135e+00    3.98073683e+01
    1.00488994e+00    3.98072753e+01
    1.00509857e+00    3.98071823e+01
    1.00530724e+00    3.98070894e+01
    1.00551596e+00    3.98069965e+01
    1.00572472e+00    3.98069037e+01
    1.00593352e+00    3.98068108e+01
    1.00614236e+00    3.98067181e+01
    1.00635125e+00    3.98066253e+01
    1.00656019e+00    3.98065326e+01
    1.00676916e+00    3.98064400e+01
    1.00697818e+00    3.98063473e+01
    1.00718725e+00    3.98062548e+01
    1.00739635e+00    3.98061622e+01
    1.00760550e+00    3.98060697e+01
    1.00781469e+00    3.98059773e+01
    1.00802393e+00    3.98058848e+01
    1.00823321e+00    3.98057925e+01
    1.00844253e+00    3.98057001e+01
    1.00865190e+00    3.98056078e+01
    1.00886131e+00    3.98055155e+01
    1.00907077e+00    3.98054233e+01
    1.00928026e+00    3.98053311e+01
    1.00948980e+00    3.98052389e+01
    1.00969939e+00    3.98051469e+01
    1.00990902e+00    3.98050548e+01
    1.01011869e+00    3.98049627e+01
    1.01032840e+00    3.98048707e+01
    1.01053816e+00    3.98047788e+01
    1.01074796e+00    3.98046869e+01
    1.01095781e+00    3.98045950e+01
    1.01116770e+00    3.98045031e+01
    1.01137763e+00    3.98044113e+01
    1.01158761e+00    3.98043196e+01
    1.01179763e+00    3.98042278e+01
    1.01200769e+00    3.98041362e+01
    1.01221780e+00    3.98040445e+01
    1.01242795e+00    3.98039529e+01
    1.01263814e+00    3.98038613e+01
    1.01284838e+00    3.98037698e+01
    1.01305866e+00    3.98036783e+01
    1.01326899e+00    3.98035868e+01
    1.01347936e+00    3.98034954e+01
    1.01368977e+00    3.98034040e+01
    1.01390022e+00    3.98033127e+01
    1.01411072e+00    3.98032214e+01
    1.01432127e+00    3.98031301e+01
    1.01453186e+00    3.98030389e+01
    1.01474249e+00    3.98029477e+01
    1.01495316e+00    3.98028566e+01
    1.01516388e+00    3.98027655e+01
    1.01537464e+00    3.98026744e+01
    1.01558545e+00    3.98025834e+01
    1.01579630e+00    3.98024924e+01
    1.01600719e+00    3.98024014e+01
    1.01621813e+00    3.98023105e+01
    1.01642911e+00    3.98022196e+01
    1.01664014e+00    3.98021288e+01
    1.01685121e+00    3.98020380e+01
    1.01706232e+00    3.98019472e+01
    1.01727347e+00    3.98018565e+01
    1.01748467e+00    3.98017658e+01
    1.01769592e+00    3.98016751e+01
    1.01790721e+00    3.98015845e+01
    1.01811854e+00    3.98014940e+01
    1.01832991e+00    3.98014034e+01
    1.01854133e+00    3.98013129e+01
    1.01875280e+00    3.98012225e+01
    1.01896431e+00    3.98011320e+01
    1.01917586e+00    3.98010416e+01
    1.01938745e+00    3.98009513e+01
    1.01959909e+00    3.98008610e+01
    1.01981077e+00    3.98007707e+01
    1.02002250e+00    3.98006805e+01
    1.02023427e+00    3.98005903e+01
    1.02044609e+00    3.98005002e+01
    1.02065795e+00    3.98004100e+01
    1.02086985e+00    3.98003200e+01
    1.02108180e+00    3.98002299e+01
    1.02129379e+00    3.98001399e+01
    1.02150582e+00    3.98000499e+01
    1.02171790e+00    3.97999600e+01
    1.02193002e+00    3.97998701e+01
    1.02214219e+00    3.97997803e+01
    1.02235440e+00    3.97996905e+01
    1.02256666e+00    3.97996007e+01
    1.02277896e+00    3.97995109e+01
    1.02299130e+00    3.97994212e+01
    1.02320369e+00    3.97993316e+01
    1.02341612e+00    3.97992419e+01
    1.02362860e+00    3.97991524e+01
    1.02384112e+00    3.97990628e+01
    1.02405368e+00    3.97989733e+01
    1.02426629e+00    3.97988838e+01
    1.02447894e+00    3.97987944e+01
    1.02469164e+00    3.97987050e+01
    1.02490438e+00    3.97986156e+01
    1.02511716e+00    3.97985263e+01
    1.02532999e+00    3.97984370e+01
    1.02554286e+00    3.97983478e+01
    1.02575578e+00    3.97982586e+01
    1.02596874e+00    3.97981694e+01
    1.02618175e+00    3.97980802e+01
    1.02639480e+00    3.97979912e+01
    1.02660789e+00    3.97979021e+01
    1.02682103e+00    3.97978131e+01
    1.02703421e+00    3.97977241e+01
    1.02724744e+00    3.97976351e+01
    1.02746071e+00    3.97975462e+01
    1.02767402e+00    3.97974574e+01
    1.02788738e+00    3.97973685e+01
    1.02810079e+00    3.97972797e+01
    1.02831424e+00    3.97971909e+01
    1.02852773e+00    3.97971022e+01
    1.02874127e+00    3.97970135e+01
    1.02895485e+00    3.97969249e+01
    1.02916847e+00    3.97968363e+01
    1.02938214e+00    3.97967477e+01
    1.02959586e+00    3.97966592e+01
    1.02980962e+00    3.97965707e+01
    1.03002342e+00    3.97964822e+01
    1.03023727e+00    3.97963938e+01
    1.03045116e+00    3.97963054e+01
    1.03066509e+00    3.97962170e+01
    1.03087907e+00    3.97961287e+01
    1.03109310e+00    3.97960404e+01
    1.03130717e+00    3.97959522e+01
    1.03152128e+00    3.97958640e+01
    1.03173544e+00    3.97957758e+01
    1.03194964e+00    3.97956877e+01
    1.03216389e+00    3.97955996e+01
    1.03237818e+00    3.97955116e+01
    1.03259252e+00    3.97954235e+01
    1.03280690e+00    3.97953356e+01
    1.03302133e+00    3.97952476e+01
    1.03323580e+00    3.97951597e+01
    1.03345031e+00    3.97950718e+01
    1.03366487e+00    3.97949840e+01
    1.03387947e+00    3.97948962e+01
    1.03409412e+00    3.97948084e+01
    1.03430881e+00    3.97947207e+01
    1.03452355e+00    3.97946330e+01
    1.03473833e+00    3.97945454e+01
    1.03495316e+00    3.97944578e+01
    1.03516803e+00    3.97943702e+01
    1.03538294e+00    3.97942827e+01
    1.03559790e+00    3.97941952e+01
    1.03581291e+00    3.97941077e+01
    1.03602796e+00    3.97940203e+01
    1.03624305e+00    3.97939329e+01
    1.03645819e+00    3.97938455e+01
    1.03667337e+00    3.97937582e+01
    1.03688860e+00    3.97936709e+01
    1.03710388e+00    3.97935837e+01
    1.03731919e+00    3.97934965e+01
    1.03753456e+00    3.97934093e+01
    1.03774996e+00    3.97933222e+01
    1.03796541e+00    3.97932351e+01
    1.03818091e+00    3.97931480e+01
    1.03839645e+00    3.97930610e+01
    1.03861204e+00    3.97929740e+01
    1.03882767e+00    3.97928871e+01
    1.03904334e+00    3.97928001e+01
    1.03925906e+00    3.97927133e+01
    1.03947483e+00    3.97926264e+01
    1.03969064e+00    3.97925396e+01
    1.03990649e+00    3.97924529e+01
    1.04012239e+00    3.97923661e+01
    1.04033833e+00    3.97922794e+01
    1.04055432e+00    3.97921928e+01
    1.04077036e+00    3.97921062e+01
    1.04098644e+00    3.97920196e+01
    1.04120256e+00    3.97919330e+01
    1.04141873e+00    3.97918465e+01
    1.04163494e+00    3.97917600e+01
    1.04185120e+00    3.97916736e+01
    1.04206750e+00    3.97915872e+01
