# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         39.72 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    3.45092874e+01
    1.00031103e+00    3.45092061e+01
    1.00051871e+00    3.45091247e+01
    1.00072643e+00    3.45090434e+01
    1.00093420e+00    3.45089622e+01
    1.00114201e+00    3.45088810e+01
    1.00134986e+00    3.45087998e+01
    1.00155775e+00    3.45087186e+01
    1.00176569e+00    3.45086375e+01
    1.00197367e+00    3.45085564e+01
    1.00218169e+00    3.45084754e+01
    1.00238976e+00    3.45083944e+01
    1.00259787e+00    3.45083134e+01
    1.00280603e+00    3.45082325e+01
    1.00301422e+00    3.45081515e+01
    1.00322246e+00    3.45080707e+01
    1.00343075e+00    3.45079898e+01
    1.00363907e+00    3.45079090e+01
    1.00384744e+00    3.45078282e+01
    1.00405585e+00    3.45077475e+01
    1.00426431e+00    3.45076668e+01
    1.00447281e+00    3.45075861e+01
    1.00468135e+00    3.45075055e+01
    1.00488994e+00    3.45074249e+01
    1.00509857e+00    3.45073443e+01
    1.00530724e+00    3.45072637e+01
    1.00551596e+00    3.45071832e+01
    1.00572472e+00    3.45071028e+01
    1.00593352e+00    3.45070223e+01
    1.00614236e+00    3.45069419e+01
    1.00635125e+00    3.45068616e+01
    1.00656019e+00    3.45067812e+01
    1.00676916e+00    3.45067009e+01
    1.00697818e+00    3.45066207e+01
    1.00718725e+00    3.45065404e+01
    1.00739635e+00    3.45064602e+01
    1.00760550e+00    3.45063801e+01
    1.00781469e+00    3.45062999e+01
    1.00802393e+00    3.45062198e+01
    1.00823321e+00    3.45061398e+01
    1.00844253e+00    3.45060597e+01
    1.00865190e+00    3.45059797e+01
    1.00886131e+00    3.45058998e+01
    1.00907077e+00    3.45058199e+01
    1.00928026e+00    3.45057400e+01
    1.00948980e+00    3.45056601e+01
    1.00969939e+00    3.45055803e+01
    1.00990902e+00    3.45055005e+01
    1.01011869e+00    3.45054207e+01
    1.01032840e+00    3.45053410e+01
    1.01053816e+00    3.45052613e+01
    1.01074796e+00    3.45051816e+01
    1.01095781e+00    3.45051020e+01
    1.01116770e+00    3.45050224e+01
    1.01137763e+00    3.45049429e+01
    1.01158761e+00    3.45048633e+01
    1.01179763e+00    3.45047838e+01
    1.01200769e+00    3.45047044e+01
    1.01221780e+00    3.45046250e+01
    1.01242795e+00    3.45045456e+01
    1.01263814e+00    3.45044662e+01
    1.01284838e+00    3.45043869e+01
    1.01305866e+00    3.45043076e+01
    1.01326899e+00    3.45042283e+01
    1.01347936e+00    3.45041491e+01
    1.01368977e+00    3.45040699e+01
    1.01390022e+00    3.45039907e+01
    1.01411072e+00    3.45039116e+01
    1.01432127e+00    3.45038325e+01
    1.01453186e+00    3.45037535e+01
    1.01474249e+00    3.45036744e+01
    1.01495316e+00    3.45035955e+01
    1.01516388e+00    3.45035165e+01
    1.01537464e+00    3.45034376e+01
    1.01558545e+00    3.45033587e+01
    1.01579630e+00    3.45032798e+01
    1.01600719e+00    3.45032010e+01
    1.01621813e+00    3.45031222e+01
    1.01642911e+00    3.45030434e+01
    1.01664014e+00    3.45029647e+01
    1.01685121e+00    3.45028860e+01
    1.01706232e+00    3.45028074e+01
    1.01727347e+00    3.45027287e+01
    1.01748467e+00    3.45026502e+01
    1.01769592e+00    3.45025716e+01
    1.01790721e+00    3.45024931e+01
    1.01811854e+00    3.45024146e+01
    1.01832991e+00    3.45023361e+01
    1.01854133e+00    3.45022577e+01
    1.01875280e+00    3.45021793e+01
    1.01896431e+00    3.45021009e+01
    1.01917586e+00    3.45020226e+01
    1.01938745e+00    3.45019443e+01
    1.01959909e+00    3.45018660e+01
    1.01981077e+00    3.45017878e+01
    1.02002250e+00    3.45017096e+01
    1.02023427e+00    3.45016314e+01
    1.02044609e+00    3.45015533e+01
    1.02065795e+00    3.45014752e+01
    1.02086985e+00    3.45013972e+01
    1.02108180e+00    3.45013191e+01
    1.02129379e+00    3.45012411e+01
    1.02150582e+00    3.45011632e+01
    1.02171790e+00    3.45010852e+01
    1.02193002e+00    3.45010073e+01
    1.02214219e+00    3.45009295e+01
    1.02235440e+00    3.45008516e+01
    1.02256666e+00    3.45007738e+01
    1.02277896e+00    3.45006960e+01
    1.02299130e+00    3.45006183e+01
    1.02320369e+00    3.45005406e+01
    1.02341612e+00    3.45004629e+01
    1.02362860e+00    3.45003853e+01
    1.02384112e+00    3.45003077e+01
    1.02405368e+00    3.45002301e+01
    1.02426629e+00    3.45001526e+01
    1.02447894e+00    3.45000751e+01
    1.02469164e+00    3.44999976e+01
    1.02490438e+00    3.44999202e+01
    1.02511716e+00    3.44998427e+01
    1.02532999e+00    3.44997654e+01
    1.02554286e+00    3.44996880e+01
    1.02575578e+00    3.44996107e+01
    1.02596874e+00    3.44995334e+01
    1.02618175e+00    3.44994562e+01
    1.02639480e+00    3.44993790e+01
    1.02660789e+00    3.44993018e+01
    1.02682103e+00    3.44992246e+01
    1.02703421e+00    3.44991475e+01
    1.02724744e+00    3.44990704e+01
    1.02746071e+00    3.44989934e+01
    1.02767402e+00    3.44989164e+01
    1.02788738e+00    3.44988394e+01
    1.02810079e+00    3.44987624e+01
    1.02831424e+00    3.44986855e+01
    1.02852773e+00    3.44986086e+01
    1.02874127e+00    3.44985317e+01
    1.02895485e+00    3.44984549e+01
    1.02916847e+00    3.44983781e+01
    1.02938214e+00    3.44983014e+01
    1.02959586e+00    3.44982246e+01
    1.02980962e+00    3.44981479e+01
    1.03002342e+00    3.44980713e+01
    1.03023727e+00    3.44979946e+01
    1.03045116e+00    3.44979180e+01
    1.03066509e+00    3.44978415e+01
    1.03087907e+00    3.44977649e+01
    1.03109310e+00    3.44976884e+01
    1.03130717e+00    3.44976120e+01
    1.03152128e+00    3.44975355e+01
    1.03173544e+00    3.44974591e+01
    1.03194964e+00    3.44973828e+01
    1.03216389e+00    3.44973064e+01
    1.03237818e+00    3.44972301e+01
    1.03259252e+00    3.44971538e+01
    1.03280690e+00    3.44970776e+01
    1.03302133e+00    3.44970014e+01
    1.03323580e+00    3.44969252e+01
    1.03345031e+00    3.44968490e+01
    1.03366487e+00    3.44967729e+01
    1.03387947e+00    3.44966968e+01
    1.03409412e+00    3.44966208e+01
    1.03430881e+00    3.44965448e+01
    1.03452355e+00    3.44964688e+01
    1.03473833e+00    3.44963928e+01
    1.03495316e+00    3.44963169e+01
    1.03516803e+00    3.44962410e+01
    1.03538294e+00    3.44961651e+01
    1.03559790e+00    3.44960893e+01
    1.03581291e+00    3.44960135e+01
    1.03602796e+00    3.44959377e+01
    1.03624305e+00    3.44958620e+01
    1.03645819e+00    3.44957863e+01
    1.03667337e+00    3.44957106e+01
    1.03688860e+00    3.44956350e+01
    1.03710388e+00    3.44955594e+01
    1.03731919e+00    3.44954838e+01
    1.03753456e+00    3.44954083e+01
    1.03774996e+00    3.44953328e+01
    1.03796541e+00    3.44952573e+01
    1.03818091e+00    3.44951818e+01
    1.03839645e+00    3.44951064e+01
    1.03861204e+00    3.44950310e+01
    1.03882767e+00    3.44949557e+01
    1.03904334e+00    3.44948804e+01
    1.03925906e+00    3.44948051e+01
    1.03947483e+00    3.44947298e+01
    1.03969064e+00    3.44946546e+01
    1.03990649e+00    3.44945794e+01
    1.04012239e+00    3.44945042e+01
    1.04033833e+00    3.44944291e+01
    1.04055432e+00    3.44943540e+01
    1.04077036e+00    3.44942789e+01
    1.04098644e+00    3.44942039e+01
    1.04120256e+00    3.44941289e+01
    1.04141873e+00    3.44940539e+01
    1.04163494e+00    3.44939790e+01
    1.04185120e+00    3.44939041e+01
    1.04206750e+00    3.44938292e+01
    1.04228385e+00    3.44937544e+01
    1.04250024e+00    3.44936795e+01
    1.04271668e+00    3.44936048e+01
    1.04293316e+00    3.44935300e+01
    1.04314969e+00    3.44934553e+01
    1.04336626e+00    3.44933806e+01
    1.04358288e+00    3.44933059e+01
    1.04379954e+00    3.44932313e+01
    1.04401625e+00    3.44931567e+01
    1.04423300e+00    3.44930822e+01
    1.04444980e+00    3.44930076e+01
    1.04466664e+00    3.44929331e+01
    1.04488353e+00    3.44928586e+01
    1.04510046e+00    3.44927842e+01
    1.04531744e+00    3.44927098e+01
    1.04553446e+00    3.44926354e+01
    1.04575153e+00    3.44925611e+01
    1.04596865e+00    3.44924868e+01
    1.04618580e+00    3.44924125e+01
    1.04640301e+00    3.44923382e+01
    1.04662025e+00    3.44922640e+01
    1.04683755e+00    3.44921898e+01
    1.04705489e+00    3.44921157e+01
    1.04727227e+00    3.44920415e+01
    1.04748970e+00    3.44919675e+01
    1.04770717e+00    3.44918934e+01
    1.04792469e+00    3.44918194e+01
    1.04814225e+00    3.44917454e+01
    1.04835986e+00    3.44916714e+01
    1.04857752e+00    3.44915974e+01
    1.04879522e+00    3.44915235e+01
    1.04901296e+00    3.44914497e+01
    1.04923075e+00    3.44913758e+01
    1.04944859e+00    3.44913020e+01
    1.04966647e+00    3.44912282e+01
    1.04988439e+00    3.44911545e+01
