# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         53.97 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    5.70252883e+01
    1.00031103e+00    5.70251538e+01
    1.00051871e+00    5.70250193e+01
    1.00072643e+00    5.70248849e+01
    1.00093420e+00    5.70247505e+01
    1.00114201e+00    5.70246162e+01
    1.00134986e+00    5.70244819e+01
    1.00155775e+00    5.70243478e+01
    1.00176569e+00    5.70242136e+01
    1.00197367e+00    5.70240795e+01
    1.00218169e+00    5.70239455e+01
    1.00238976e+00    5.70238115e+01
    1.00259787e+00    5.70236776e+01
    1.00280603e+00    5.70235438e+01
    1.00301422e+00    5.70234100e+01
    1.00322246e+00    5.70232762e+01
    1.00343075e+00    5.70231425e+01
    1.00363907e+00    5.70230089e+01
    1.00384744e+00    5.70228753e+01
    1.00405585e+00    5.70227418e+01
    1.00426431e+00    5.70226083e+01
    1.00447281e+00    5.70224749e+01
    1.00468135e+00    5.70223416e+01
    1.00488994e+00    5.70222083e+01
    1.00509857e+00    5.70220750e+01
    1.00530724e+00    5.70219419e+01
    1.00551596e+00    5.70218087e+01
    1.00572472e+00    5.70216757e+01
    1.00593352e+00    5.70215427e+01
    1.00614236e+00    5.70214097e+01
    1.00635125e+00    5.70212768e+01
    1.00656019e+00    5.70211439e+01
    1.00676916e+00    5.70210112e+01
    1.00697818e+00    5.70208784e+01
    1.00718725e+00    5.70207457e+01
    1.00739635e+00    5.70206131e+01
    1.00760550e+00    5.70204805e+01
    1.00781469e+00    5.70203480e+01
    1.00802393e+00    5.70202156e+01
    1.00823321e+00    5.70200832e+01
    1.00844253e+00    5.70199508e+01
    1.00865190e+00    5.70198185e+01
    1.00886131e+00    5.70196863e+01
    1.00907077e+00    5.70195541e+01
    1.00928026e+00    5.70194220e+01
    1.00948980e+00    5.70192899e+01
    1.00969939e+00    5.70191580e+01
    1.00990902e+00    5.70190260e+01
    1.01011869e+00    5.70188941e+01
    1.01032840e+00    5.70187623e+01
    1.01053816e+00    5.70186305e+01
    1.01074796e+00    5.70184987e+01
    1.01095781e+00    5.70183671e+01
    1.01116770e+00    5.70182354e+01
    1.01137763e+00    5.70181039e+01
    1.01158761e+00    5.70179724e+01
    1.01179763e+00    5.70178409e+01
    1.01200769e+00    5.70177095e+01
    1.01221780e+00    5.70175782e+01
    1.01242795e+00    5.70174469e+01
    1.01263814e+00    5.70173156e+01
    1.01284838e+00    5.70171845e+01
    1.01305866e+00    5.70170533e+01
    1.01326899e+00    5.70169223e+01
    1.01347936e+00    5.70167913e+01
    1.01368977e+00    5.70166603e+01
    1.01390022e+00    5.70165294e+01
    1.01411072e+00    5.70163985e+01
    1.01432127e+00    5.70162677e+01
    1.01453186e+00    5.70161370e+01
    1.01474249e+00    5.70160063e+01
    1.01495316e+00    5.70158757e+01
    1.01516388e+00    5.70157451e+01
    1.01537464e+00    5.70156146e+01
    1.01558545e+00    5.70154842e+01
    1.01579630e+00    5.70153538e+01
    1.01600719e+00    5.70152234e+01
    1.01621813e+00    5.70150931e+01
    1.01642911e+00    5.70149629e+01
    1.01664014e+00    5.70148327e+01
    1.01685121e+00    5.70147025e+01
    1.01706232e+00    5.70145725e+01
    1.01727347e+00    5.70144424e+01
    1.01748467e+00    5.70143125e+01
    1.01769592e+00    5.70141826e+01
    1.01790721e+00    5.70140527e+01
    1.01811854e+00    5.70139229e+01
    1.01832991e+00    5.70137931e+01
    1.01854133e+00    5.70136634e+01
    1.01875280e+00    5.70135338e+01
    1.01896431e+00    5.70134042e+01
    1.01917586e+00    5.70132747e+01
    1.01938745e+00    5.70131452e+01
    1.01959909e+00    5.70130158e+01
    1.01981077e+00    5.70128864e+01
    1.02002250e+00    5.70127571e+01
    1.02023427e+00    5.70126278e+01
    1.02044609e+00    5.70124986e+01
    1.02065795e+00    5.70123695e+01
    1.02086985e+00    5.70122404e+01
    1.02108180e+00    5.70121113e+01
    1.02129379e+00    5.70119823e+01
    1.02150582e+00    5.70118534e+01
    1.02171790e+00    5.70117245e+01
    1.02193002e+00    5.70115957e+01
    1.02214219e+00    5.70114669e+01
    1.02235440e+00    5.70113382e+01
    1.02256666e+00    5.70112096e+01
    1.02277896e+00    5.70110809e+01
    1.02299130e+00    5.70109524e+01
    1.02320369e+00    5.70108239e+01
    1.02341612e+00    5.70106954e+01
    1.02362860e+00    5.70105671e+01
    1.02384112e+00    5.70104387e+01
    1.02405368e+00    5.70103105e+01
    1.02426629e+00    5.70101822e+01
    1.02447894e+00    5.70100540e+01
    1.02469164e+00    5.70099259e+01
    1.02490438e+00    5.70097978e+01
    1.02511716e+00    5.70096698e+01
    1.02532999e+00    5.70095419e+01
    1.02554286e+00    5.70094140e+01
    1.02575578e+00    5.70092861e+01
    1.02596874e+00    5.70091583e+01
    1.02618175e+00    5.70090306e+01
    1.02639480e+00    5.70089029e+01
    1.02660789e+00    5.70087752e+01
    1.02682103e+00    5.70086476e+01
    1.02703421e+00    5.70085201e+01
    1.02724744e+00    5.70083926e+01
    1.02746071e+00    5.70082652e+01
    1.02767402e+00    5.70081379e+01
    1.02788738e+00    5.70080105e+01
    1.02810079e+00    5.70078833e+01
    1.02831424e+00    5.70077561e+01
    1.02852773e+00    5.70076289e+01
    1.02874127e+00    5.70075018e+01
    1.02895485e+00    5.70073748e+01
    1.02916847e+00    5.70072478e+01
