# RvB, Thu Jun 26 16:41:55 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         41.75 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    3.70679206e+01
    1.00031103e+00    3.70678332e+01
    1.00051871e+00    3.70677457e+01
    1.00072643e+00    3.70676582e+01
    1.00093420e+00    3.70675708e+01
    1.00114201e+00    3.70674834e+01
    1.00134986e+00    3.70673961e+01
    1.00155775e+00    3.70673088e+01
    1.00176569e+00    3.70672215e+01
    1.00197367e+00    3.70671343e+01
    1.00218169e+00    3.70670472e+01
    1.00238976e+00    3.70669600e+01
    1.00259787e+00    3.70668729e+01
    1.00280603e+00    3.70667858e+01
    1.00301422e+00    3.70666988e+01
    1.00322246e+00    3.70666118e+01
    1.00343075e+00    3.70665248e+01
    1.00363907e+00    3.70664379e+01
    1.00384744e+00    3.70663510e+01
    1.00405585e+00    3.70662642e+01
    1.00426431e+00    3.70661773e+01
    1.00447281e+00    3.70660906e+01
    1.00468135e+00    3.70660038e+01
    1.00488994e+00    3.70659171e+01
    1.00509857e+00    3.70658304e+01
    1.00530724e+00    3.70657438e+01
    1.00551596e+00    3.70656572e+01
    1.00572472e+00    3.70655706e+01
    1.00593352e+00    3.70654841e+01
    1.00614236e+00    3.70653976e+01
    1.00635125e+00    3.70653112e+01
    1.00656019e+00    3.70652247e+01
    1.00676916e+00    3.70651384e+01
    1.00697818e+00    3.70650520e+01
    1.00718725e+00    3.70649657e+01
    1.00739635e+00    3.70648794e+01
    1.00760550e+00    3.70647932e+01
    1.00781469e+00    3.70647070e+01
    1.00802393e+00    3.70646208e+01
    1.00823321e+00    3.70645347e+01
    1.00844253e+00    3.70644486e+01
    1.00865190e+00    3.70643626e+01
    1.00886131e+00    3.70642765e+01
    1.00907077e+00    3.70641906e+01
    1.00928026e+00    3.70641046e+01
    1.00948980e+00    3.70640187e+01
    1.00969939e+00    3.70639329e+01
    1.00990902e+00    3.70638470e+01
    1.01011869e+00    3.70637612e+01
    1.01032840e+00    3.70636754e+01
    1.01053816e+00    3.70635897e+01
    1.01074796e+00    3.70635040e+01
    1.01095781e+00    3.70634184e+01
    1.01116770e+00    3.70633327e+01
    1.01137763e+00    3.70632471e+01
    1.01158761e+00    3.70631616e+01
    1.01179763e+00    3.70630761e+01
    1.01200769e+00    3.70629906e+01
    1.01221780e+00    3.70629052e+01
    1.01242795e+00    3.70628198e+01
    1.01263814e+00    3.70627344e+01
    1.01284838e+00    3.70626491e+01
