# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         49.90 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.92793155e+01
    1.00031103e+00    4.92791992e+01
    1.00051871e+00    4.92790830e+01
    1.00072643e+00    4.92789668e+01
    1.00093420e+00    4.92788507e+01
    1.00114201e+00    4.92787346e+01
    1.00134986e+00    4.92786186e+01
    1.00155775e+00    4.92785026e+01
    1.00176569e+00    4.92783867e+01
    1.00197367e+00    4.92782708e+01
    1.00218169e+00    4.92781550e+01
    1.00238976e+00    4.92780392e+01
    1.00259787e+00    4.92779235e+01
    1.00280603e+00    4.92778078e+01
    1.00301422e+00    4.92776922e+01
    1.00322246e+00    4.92775766e+01
    1.00343075e+00    4.92774610e+01
    1.00363907e+00    4.92773455e+01
    1.00384744e+00    4.92772301e+01
    1.00405585e+00    4.92771147e+01
    1.00426431e+00    4.92769994e+01
    1.00447281e+00    4.92768841e+01
    1.00468135e+00    4.92767688e+01
    1.00488994e+00    4.92766536e+01
    1.00509857e+00    4.92765385e+01
    1.00530724e+00    4.92764234e+01
    1.00551596e+00    4.92763083e+01
    1.00572472e+00    4.92761933e+01
    1.00593352e+00    4.92760784e+01
    1.00614236e+00    4.92759635e+01
    1.00635125e+00    4.92758486e+01
    1.00656019e+00    4.92757338e+01
    1.00676916e+00    4.92756190e+01
    1.00697818e+00    4.92755043e+01
    1.00718725e+00    4.92753896e+01
    1.00739635e+00    4.92752750e+01
    1.00760550e+00    4.92751605e+01
    1.00781469e+00    4.92750459e+01
    1.00802393e+00    4.92749315e+01
    1.00823321e+00    4.92748171e+01
    1.00844253e+00    4.92747027e+01
    1.00865190e+00    4.92745883e+01
    1.00886131e+00    4.92744740e+01
    1.00907077e+00    4.92743598e+01
    1.00928026e+00    4.92742456e+01
    1.00948980e+00    4.92741315e+01
    1.00969939e+00    4.92740174e+01
    1.00990902e+00    4.92739034e+01
    1.01011869e+00    4.92737894e+01
    1.01032840e+00    4.92736755e+01
    1.01053816e+00    4.92735616e+01
    1.01074796e+00    4.92734477e+01
    1.01095781e+00    4.92733339e+01
    1.01116770e+00    4.92732202e+01
    1.01137763e+00    4.92731065e+01
    1.01158761e+00    4.92729928e+01
    1.01179763e+00    4.92728792e+01
    1.01200769e+00    4.92727656e+01
    1.01221780e+00    4.92726521e+01
    1.01242795e+00    4.92725387e+01
    1.01263814e+00    4.92724253e+01
    1.01284838e+00    4.92723119e+01
    1.01305866e+00    4.92721986e+01
    1.01326899e+00    4.92720853e+01
    1.01347936e+00    4.92719721e+01
    1.01368977e+00    4.92718589e+01
    1.01390022e+00    4.92717458e+01
    1.01411072e+00    4.92716327e+01
    1.01432127e+00    4.92715196e+01
    1.01453186e+00    4.92714067e+01
    1.01474249e+00    4.92712937e+01
    1.01495316e+00    4.92711808e+01
    1.01516388e+00    4.92710680e+01
    1.01537464e+00    4.92709552e+01
    1.01558545e+00    4.92708424e+01
    1.01579630e+00    4.92707297e+01
    1.01600719e+00    4.92706171e+01
    1.01621813e+00    4.92705045e+01
    1.01642911e+00    4.92703919e+01
    1.01664014e+00    4.92702794e+01
    1.01685121e+00    4.92701669e+01
    1.01706232e+00    4.92700545e+01
    1.01727347e+00    4.92699421e+01
    1.01748467e+00    4.92698298e+01
    1.01769592e+00    4.92697175e+01
    1.01790721e+00    4.92696053e+01
    1.01811854e+00    4.92694931e+01
    1.01832991e+00    4.92693810e+01
    1.01854133e+00    4.92692689e+01
    1.01875280e+00    4.92691569e+01
    1.01896431e+00    4.92690449e+01
    1.01917586e+00    4.92689329e+01
    1.01938745e+00    4.92688210e+01
    1.01959909e+00    4.92687092e+01
    1.01981077e+00    4.92685974e+01
    1.02002250e+00    4.92684856e+01
    1.02023427e+00    4.92683739e+01
    1.02044609e+00    4.92682622e+01
    1.02065795e+00    4.92681506e+01
    1.02086985e+00    4.92680390e+01
    1.02108180e+00    4.92679275e+01
    1.02129379e+00    4.92678160e+01
    1.02150582e+00    4.92677046e+01
    1.02171790e+00    4.92675932e+01
    1.02193002e+00    4.92674819e+01
    1.02214219e+00    4.92673706e+01
    1.02235440e+00    4.92672594e+01
    1.02256666e+00    4.92671482e+01
    1.02277896e+00    4.92670370e+01
    1.02299130e+00    4.92669259e+01
    1.02320369e+00    4.92668149e+01
    1.02341612e+00    4.92667039e+01
    1.02362860e+00    4.92665929e+01
    1.02384112e+00    4.92664820e+01
    1.02405368e+00    4.92663711e+01
