# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         53.97 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    5.70275080e+01
    1.00031103e+00    5.70273735e+01
    1.00051871e+00    5.70272390e+01
    1.00072643e+00    5.70271046e+01
    1.00093420e+00    5.70269703e+01
    1.00114201e+00    5.70268360e+01
    1.00134986e+00    5.70267018e+01
    1.00155775e+00    5.70265676e+01
    1.00176569e+00    5.70264335e+01
    1.00197367e+00    5.70262995e+01
    1.00218169e+00    5.70261655e+01
    1.00238976e+00    5.70260315e+01
    1.00259787e+00    5.70258976e+01
    1.00280603e+00    5.70257638e+01
    1.00301422e+00    5.70256300e+01
    1.00322246e+00    5.70254963e+01
    1.00343075e+00    5.70253626e+01
    1.00363907e+00    5.70252290e+01
    1.00384744e+00    5.70250955e+01
    1.00405585e+00    5.70249620e+01
    1.00426431e+00    5.70248286e+01
    1.00447281e+00    5.70246952e+01
    1.00468135e+00    5.70245619e+01
    1.00488994e+00    5.70244286e+01
    1.00509857e+00    5.70242954e+01
    1.00530724e+00    5.70241622e+01
    1.00551596e+00    5.70240291e+01
    1.00572472e+00    5.70238961e+01
    1.00593352e+00    5.70237631e+01
    1.00614236e+00    5.70236302e+01
    1.00635125e+00    5.70234973e+01
    1.00656019e+00    5.70233645e+01
    1.00676916e+00    5.70232317e+01
    1.00697818e+00    5.70230990e+01
    1.00718725e+00    5.70229663e+01
    1.00739635e+00    5.70228337e+01
    1.00760550e+00    5.70227012e+01
    1.00781469e+00    5.70225687e+01
    1.00802393e+00    5.70224363e+01
    1.00823321e+00    5.70223039e+01
    1.00844253e+00    5.70221716e+01
    1.00865190e+00    5.70220393e+01
    1.00886131e+00    5.70219071e+01
    1.00907077e+00    5.70217750e+01
    1.00928026e+00    5.70216429e+01
    1.00948980e+00    5.70215108e+01
    1.00969939e+00    5.70213789e+01
    1.00990902e+00    5.70212470e+01
    1.01011869e+00    5.70211151e+01
    1.01032840e+00    5.70209833e+01
    1.01053816e+00    5.70208515e+01
    1.01074796e+00    5.70207198e+01
    1.01095781e+00    5.70205882e+01
    1.01116770e+00    5.70204566e+01
    1.01137763e+00    5.70203250e+01
    1.01158761e+00    5.70201935e+01
    1.01179763e+00    5.70200621e+01
    1.01200769e+00    5.70199307e+01
    1.01221780e+00    5.70197994e+01
    1.01242795e+00    5.70196682e+01
    1.01263814e+00    5.70195369e+01
    1.01284838e+00    5.70194058e+01
    1.01305866e+00    5.70192747e+01
    1.01326899e+00    5.70191437e+01
    1.01347936e+00    5.70190127e+01
    1.01368977e+00    5.70188817e+01
    1.01390022e+00    5.70187509e+01
    1.01411072e+00    5.70186200e+01
    1.01432127e+00    5.70184893e+01
    1.01453186e+00    5.70183586e+01
    1.01474249e+00    5.70182279e+01
    1.01495316e+00    5.70180973e+01
    1.01516388e+00    5.70179668e+01
    1.01537464e+00    5.70178363e+01
    1.01558545e+00    5.70177058e+01
    1.01579630e+00    5.70175755e+01
    1.01600719e+00    5.70174451e+01
    1.01621813e+00    5.70173149e+01
    1.01642911e+00    5.70171847e+01
    1.01664014e+00    5.70170545e+01
    1.01685121e+00    5.70169244e+01
    1.01706232e+00    5.70167943e+01
    1.01727347e+00    5.70166643e+01
    1.01748467e+00    5.70165344e+01
    1.01769592e+00    5.70164045e+01
    1.01790721e+00    5.70162747e+01
    1.01811854e+00    5.70161449e+01
    1.01832991e+00    5.70160152e+01
    1.01854133e+00    5.70158855e+01
    1.01875280e+00    5.70157559e+01
    1.01896431e+00    5.70156263e+01
    1.01917586e+00    5.70154968e+01
    1.01938745e+00    5.70153674e+01
    1.01959909e+00    5.70152380e+01
    1.01981077e+00    5.70151087e+01
    1.02002250e+00    5.70149794e+01
    1.02023427e+00    5.70148501e+01
    1.02044609e+00    5.70147209e+01
    1.02065795e+00    5.70145918e+01
    1.02086985e+00    5.70144628e+01
    1.02108180e+00    5.70143337e+01
    1.02129379e+00    5.70142048e+01
    1.02150582e+00    5.70140759e+01
    1.02171790e+00    5.70139470e+01
    1.02193002e+00    5.70138182e+01
    1.02214219e+00    5.70136895e+01
    1.02235440e+00    5.70135608e+01
    1.02256666e+00    5.70134322e+01
    1.02277896e+00    5.70133036e+01
    1.02299130e+00    5.70131751e+01
    1.02320369e+00    5.70130466e+01
    1.02341612e+00    5.70129182e+01
    1.02362860e+00    5.70127898e+01
    1.02384112e+00    5.70126615e+01
    1.02405368e+00    5.70125332e+01
    1.02426629e+00    5.70124050e+01
    1.02447894e+00    5.70122769e+01
    1.02469164e+00    5.70121488e+01
    1.02490438e+00    5.70120207e+01
    1.02511716e+00    5.70118928e+01
    1.02532999e+00    5.70117648e+01
    1.02554286e+00    5.70116369e+01
    1.02575578e+00    5.70115091e+01
    1.02596874e+00    5.70113813e+01
    1.02618175e+00    5.70112536e+01
    1.02639480e+00    5.70111260e+01
    1.02660789e+00    5.70109984e+01
    1.02682103e+00    5.70108708e+01
    1.02703421e+00    5.70107433e+01
    1.02724744e+00    5.70106158e+01
    1.02746071e+00    5.70104884e+01
    1.02767402e+00    5.70103611e+01
    1.02788738e+00    5.70102338e+01
    1.02810079e+00    5.70101066e+01
    1.02831424e+00    5.70099794e+01
    1.02852773e+00    5.70098523e+01
    1.02874127e+00    5.70097252e+01
    1.02895485e+00    5.70095982e+01
    1.02916847e+00    5.70094712e+01
    1.02938214e+00    5.70093443e+01
    1.02959586e+00    5.70092174e+01
    1.02980962e+00    5.70090906e+01
    1.03002342e+00    5.70089639e+01
    1.03023727e+00    5.70088372e+01
    1.03045116e+00    5.70087105e+01
    1.03066509e+00    5.70085839e+01
    1.03087907e+00    5.70084574e+01
    1.03109310e+00    5.70083309e+01
    1.03130717e+00    5.70082045e+01
    1.03152128e+00    5.70080781e+01
    1.03173544e+00    5.70079518e+01
    1.03194964e+00    5.70078255e+01
    1.03216389e+00    5.70076993e+01
    1.03237818e+00    5.70075731e+01
    1.03259252e+00    5.70074470e+01
    1.03280690e+00    5.70073209e+01
    1.03302133e+00    5.70071949e+01
    1.03323580e+00    5.70070690e+01
    1.03345031e+00    5.70069431e+01
    1.03366487e+00    5.70068172e+01
    1.03387947e+00    5.70066914e+01
    1.03409412e+00    5.70065657e+01
    1.03430881e+00    5.70064400e+01
    1.03452355e+00    5.70063143e+01
    1.03473833e+00    5.70061887e+01
    1.03495316e+00    5.70060632e+01
    1.03516803e+00    5.70059377e+01
    1.03538294e+00    5.70058123e+01
    1.03559790e+00    5.70056869e+01
    1.03581291e+00    5.70055616e+01
    1.03602796e+00    5.70054363e+01
    1.03624305e+00    5.70053111e+01
    1.03645819e+00    5.70051860e+01
    1.03667337e+00    5.70050608e+01
    1.03688860e+00    5.70049358e+01
    1.03710388e+00    5.70048108e+01
    1.03731919e+00    5.70046858e+01
    1.03753456e+00    5.70045609e+01
    1.03774996e+00    5.70044361e+01
    1.03796541e+00    5.70043113e+01
    1.03818091e+00    5.70041865e+01
    1.03839645e+00    5.70040618e+01
    1.03861204e+00    5.70039372e+01
    1.03882767e+00    5.70038126e+01
    1.03904334e+00    5.70036881e+01
    1.03925906e+00    5.70035636e+01
    1.03947483e+00    5.70034392e+01
    1.03969064e+00    5.70033148e+01
    1.03990649e+00    5.70031905e+01
    1.04012239e+00    5.70030662e+01
    1.04033833e+00    5.70029420e+01
    1.04055432e+00    5.70028178e+01
    1.04077036e+00    5.70026937e+01
    1.04098644e+00    5.70025696e+01
    1.04120256e+00    5.70024456e+01
    1.04141873e+00    5.70023217e+01
    1.04163494e+00    5.70021978e+01
    1.04185120e+00    5.70020739e+01
    1.04206750e+00    5.70019501e+01
    1.04228385e+00    5.70018263e+01
    1.04250024e+00    5.70017026e+01
    1.04271668e+00    5.70015790e+01
    1.04293316e+00    5.70014554e+01
    1.04314969e+00    5.70013319e+01
    1.04336626e+00    5.70012084e+01
    1.04358288e+00    5.70010849e+01
    1.04379954e+00    5.70009615e+01
    1.04401625e+00    5.70008382e+01
    1.04423300e+00    5.70007149e+01
    1.04444980e+00    5.70005917e+01
    1.04466664e+00    5.70004685e+01
    1.04488353e+00    5.70003454e+01
    1.04510046e+00    5.70002223e+01
    1.04531744e+00    5.70000993e+01
    1.04553446e+00    5.69999763e+01
    1.04575153e+00    5.69998534e+01
    1.04596865e+00    5.69997305e+01
    1.04618580e+00    5.69996077e+01
    1.04640301e+00    5.69994849e+01
    1.04662025e+00    5.69993622e+01
    1.04683755e+00    5.69992396e+01
    1.04705489e+00    5.69991170e+01
    1.04727227e+00    5.69989944e+01
    1.04748970e+00    5.69988719e+01
    1.04770717e+00    5.69987494e+01
    1.04792469e+00    5.69986270e+01
    1.04814225e+00    5.69985047e+01
    1.04835986e+00    5.69983824e+01
    1.04857752e+00    5.69982601e+01
    1.04879522e+00    5.69981379e+01
    1.04901296e+00    5.69980158e+01
    1.04923075e+00    5.69978937e+01
    1.04944859e+00    5.69977716e+01
    1.04966647e+00    5.69976496e+01
    1.04988439e+00    5.69975277e+01
    1.05010236e+00    5.69974058e+01
    1.05032038e+00    5.69972840e+01
    1.05053844e+00    5.69971622e+01
    1.05075655e+00    5.69970404e+01
    1.05097470e+00    5.69969187e+01
    1.05119290e+00    5.69967971e+01
    1.05141114e+00    5.69966755e+01
    1.05162943e+00    5.69965540e+01
    1.05184776e+00    5.69964325e+01
    1.05206614e+00    5.69963111e+01
    1.05228456e+00    5.69961897e+01
    1.05250303e+00    5.69960684e+01
    1.05272155e+00    5.69959471e+01
    1.05294011e+00    5.69958259e+01
    1.05315871e+00    5.69957047e+01
