# RvB, Thu Jun 26 16:41:55 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         39.72 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    3.45012462e+01
    1.00031103e+00    3.45011647e+01
    1.00051871e+00    3.45010833e+01
    1.00072643e+00    3.45010019e+01
    1.00093420e+00    3.45009206e+01
    1.00114201e+00    3.45008392e+01
    1.00134986e+00    3.45007580e+01
    1.00155775e+00    3.45006767e+01
    1.00176569e+00    3.45005955e+01
    1.00197367e+00    3.45005143e+01
    1.00218169e+00    3.45004332e+01
    1.00238976e+00    3.45003521e+01
    1.00259787e+00    3.45002710e+01
    1.00280603e+00    3.45001900e+01
    1.00301422e+00    3.45001089e+01
    1.00322246e+00    3.45000280e+01
    1.00343075e+00    3.44999470e+01
    1.00363907e+00    3.44998661e+01
    1.00384744e+00    3.44997852e+01
    1.00405585e+00    3.44997044e+01
    1.00426431e+00    3.44996236e+01
    1.00447281e+00    3.44995428e+01
    1.00468135e+00    3.44994621e+01
    1.00488994e+00    3.44993814e+01
    1.00509857e+00    3.44993007e+01
    1.00530724e+00    3.44992201e+01
    1.00551596e+00    3.44991394e+01
    1.00572472e+00    3.44990589e+01
    1.00593352e+00    3.44989784e+01
    1.00614236e+00    3.44988979e+01
    1.00635125e+00    3.44988174e+01
    1.00656019e+00    3.44987370e+01
    1.00676916e+00    3.44986566e+01
    1.00697818e+00    3.44985762e+01
    1.00718725e+00    3.44984959e+01
    1.00739635e+00    3.44984156e+01
    1.00760550e+00    3.44983353e+01
    1.00781469e+00    3.44982551e+01
    1.00802393e+00    3.44981749e+01
    1.00823321e+00    3.44980947e+01
    1.00844253e+00    3.44980146e+01
    1.00865190e+00    3.44979345e+01
    1.00886131e+00    3.44978544e+01
    1.00907077e+00    3.44977744e+01
    1.00928026e+00    3.44976944e+01
    1.00948980e+00    3.44976144e+01
    1.00969939e+00    3.44975345e+01
    1.00990902e+00    3.44974546e+01
    1.01011869e+00    3.44973748e+01
    1.01032840e+00    3.44972950e+01
    1.01053816e+00    3.44972152e+01
    1.01074796e+00    3.44971354e+01
    1.01095781e+00    3.44970557e+01
    1.01116770e+00    3.44969760e+01
    1.01137763e+00    3.44968963e+01
    1.01158761e+00    3.44968167e+01
    1.01179763e+00    3.44967371e+01
    1.01200769e+00    3.44966575e+01
    1.01221780e+00    3.44965780e+01
    1.01242795e+00    3.44964985e+01
    1.01263814e+00    3.44964191e+01
    1.01284838e+00    3.44963396e+01
    1.01305866e+00    3.44962603e+01
    1.01326899e+00    3.44961809e+01
    1.01347936e+00    3.44961016e+01
    1.01368977e+00    3.44960223e+01
    1.01390022e+00    3.44959430e+01
    1.01411072e+00    3.44958638e+01
    1.01432127e+00    3.44957846e+01
    1.01453186e+00    3.44957055e+01
    1.01474249e+00    3.44956263e+01
    1.01495316e+00    3.44955472e+01
    1.01516388e+00    3.44954682e+01
    1.01537464e+00    3.44953892e+01
    1.01558545e+00    3.44953102e+01
    1.01579630e+00    3.44952312e+01
    1.01600719e+00    3.44951523e+01
    1.01621813e+00    3.44950734e+01
    1.01642911e+00    3.44949945e+01
    1.01664014e+00    3.44949157e+01
    1.01685121e+00    3.44948369e+01
    1.01706232e+00    3.44947582e+01
    1.01727347e+00    3.44946794e+01
    1.01748467e+00    3.44946007e+01
    1.01769592e+00    3.44945221e+01
    1.01790721e+00    3.44944435e+01
    1.01811854e+00    3.44943649e+01
    1.01832991e+00    3.44942863e+01
    1.01854133e+00    3.44942078e+01
    1.01875280e+00    3.44941293e+01
    1.01896431e+00    3.44940508e+01
    1.01917586e+00    3.44939724e+01
    1.01938745e+00    3.44938940e+01
    1.01959909e+00    3.44938156e+01
    1.01981077e+00    3.44937373e+01
    1.02002250e+00    3.44936590e+01
    1.02023427e+00    3.44935807e+01
    1.02044609e+00    3.44935025e+01
    1.02065795e+00    3.44934243e+01
    1.02086985e+00    3.44933461e+01
    1.02108180e+00    3.44932680e+01
    1.02129379e+00    3.44931899e+01
    1.02150582e+00    3.44931118e+01
    1.02171790e+00    3.44930338e+01
    1.02193002e+00    3.44929558e+01
    1.02214219e+00    3.44928778e+01
    1.02235440e+00    3.44927999e+01
    1.02256666e+00    3.44927220e+01
    1.02277896e+00    3.44926441e+01
    1.02299130e+00    3.44925663e+01
    1.02320369e+00    3.44924885e+01
    1.02341612e+00    3.44924107e+01
    1.02362860e+00    3.44923330e+01
    1.02384112e+00    3.44922553e+01
    1.02405368e+00    3.44921776e+01
    1.02426629e+00    3.44921000e+01
    1.02447894e+00    3.44920224e+01
    1.02469164e+00    3.44919448e+01
    1.02490438e+00    3.44918672e+01
    1.02511716e+00    3.44917897e+01
    1.02532999e+00    3.44917122e+01
    1.02554286e+00    3.44916348e+01
    1.02575578e+00    3.44915574e+01
    1.02596874e+00    3.44914800e+01
    1.02618175e+00    3.44914027e+01
    1.02639480e+00    3.44913253e+01
    1.02660789e+00    3.44912481e+01
    1.02682103e+00    3.44911708e+01
    1.02703421e+00    3.44910936e+01
    1.02724744e+00    3.44910164e+01
    1.02746071e+00    3.44909393e+01
    1.02767402e+00    3.44908621e+01
    1.02788738e+00    3.44907850e+01
    1.02810079e+00    3.44907080e+01
    1.02831424e+00    3.44906310e+01
    1.02852773e+00    3.44905540e+01
    1.02874127e+00    3.44904770e+01
    1.02895485e+00    3.44904001e+01
    1.02916847e+00    3.44903232e+01
    1.02938214e+00    3.44902463e+01
    1.02959586e+00    3.44901695e+01
    1.02980962e+00    3.44900927e+01
    1.03002342e+00    3.44900159e+01
    1.03023727e+00    3.44899392e+01
    1.03045116e+00    3.44898625e+01
    1.03066509e+00    3.44897858e+01
    1.03087907e+00    3.44897092e+01
    1.03109310e+00    3.44896326e+01
    1.03130717e+00    3.44895560e+01
    1.03152128e+00    3.44894795e+01
    1.03173544e+00    3.44894030e+01
    1.03194964e+00    3.44893265e+01
    1.03216389e+00    3.44892501e+01
    1.03237818e+00    3.44891736e+01
    1.03259252e+00    3.44890973e+01
    1.03280690e+00    3.44890209e+01
    1.03302133e+00    3.44889446e+01
    1.03323580e+00    3.44888683e+01
    1.03345031e+00    3.44887921e+01
    1.03366487e+00    3.44887158e+01
    1.03387947e+00    3.44886397e+01
    1.03409412e+00    3.44885635e+01
    1.03430881e+00    3.44884874e+01
    1.03452355e+00    3.44884113e+01
    1.03473833e+00    3.44883352e+01
    1.03495316e+00    3.44882592e+01
    1.03516803e+00    3.44881832e+01
    1.03538294e+00    3.44881072e+01
    1.03559790e+00    3.44880313e+01
    1.03581291e+00    3.44879554e+01
    1.03602796e+00    3.44878795e+01
    1.03624305e+00    3.44878037e+01
    1.03645819e+00    3.44877279e+01
    1.03667337e+00    3.44876521e+01
    1.03688860e+00    3.44875764e+01
    1.03710388e+00    3.44875007e+01
    1.03731919e+00    3.44874250e+01
    1.03753456e+00    3.44873494e+01
    1.03774996e+00    3.44872737e+01
    1.03796541e+00    3.44871982e+01
    1.03818091e+00    3.44871226e+01
    1.03839645e+00    3.44870471e+01
    1.03861204e+00    3.44869716e+01
    1.03882767e+00    3.44868961e+01
    1.03904334e+00    3.44868207e+01
    1.03925906e+00    3.44867453e+01
    1.03947483e+00    3.44866700e+01
    1.03969064e+00    3.44865946e+01
    1.03990649e+00    3.44865193e+01
    1.04012239e+00    3.44864441e+01
    1.04033833e+00    3.44863688e+01
    1.04055432e+00    3.44862936e+01
    1.04077036e+00    3.44862185e+01
    1.04098644e+00    3.44861433e+01
    1.04120256e+00    3.44860682e+01
    1.04141873e+00    3.44859932e+01
    1.04163494e+00    3.44859181e+01
    1.04185120e+00    3.44858431e+01
    1.04206750e+00    3.44857681e+01
    1.04228385e+00    3.44856932e+01
    1.04250024e+00    3.44856182e+01
    1.04271668e+00    3.44855434e+01
    1.04293316e+00    3.44854685e+01
    1.04314969e+00    3.44853937e+01
    1.04336626e+00    3.44853189e+01
    1.04358288e+00    3.44852441e+01
    1.04379954e+00    3.44851694e+01
    1.04401625e+00    3.44850947e+01
    1.04423300e+00    3.44850200e+01
    1.04444980e+00    3.44849454e+01
    1.04466664e+00    3.44848708e+01
    1.04488353e+00    3.44847962e+01
    1.04510046e+00    3.44847217e+01
    1.04531744e+00    3.44846472e+01
    1.04553446e+00    3.44845727e+01
    1.04575153e+00    3.44844982e+01
    1.04596865e+00    3.44844238e+01
    1.04618580e+00    3.44843494e+01
    1.04640301e+00    3.44842751e+01
    1.04662025e+00    3.44842007e+01
    1.04683755e+00    3.44841265e+01
    1.04705489e+00    3.44840522e+01
    1.04727227e+00    3.44839780e+01
    1.04748970e+00    3.44839038e+01
    1.04770717e+00    3.44838296e+01
    1.04792469e+00    3.44837555e+01
    1.04814225e+00    3.44836814e+01
    1.04835986e+00    3.44836073e+01
    1.04857752e+00    3.44835332e+01
    1.04879522e+00    3.44834592e+01
    1.04901296e+00    3.44833852e+01
    1.04923075e+00    3.44833113e+01
    1.04944859e+00    3.44832374e+01
    1.04966647e+00    3.44831635e+01
    1.04988439e+00    3.44830896e+01
    1.05010236e+00    3.44830158e+01
    1.05032038e+00    3.44829420e+01
    1.05053844e+00    3.44828682e+01
    1.05075655e+00    3.44827945e+01
    1.05097470e+00    3.44827208e+01
    1.05119290e+00    3.44826471e+01
    1.05141114e+00    3.44825735e+01
    1.05162943e+00    3.44824999e+01
    1.05184776e+00    3.44824263e+01
    1.05206614e+00    3.44823528e+01
    1.05228456e+00    3.44822792e+01
    1.05250303e+00    3.44822058e+01
    1.05272155e+00    3.44821323e+01
    1.05294011e+00    3.44820589e+01
    1.05315871e+00    3.44819855e+01
    1.05337736e+00    3.44819121e+01
    1.05359606e+00    3.44818388e+01
    1.05381480e+00    3.44817655e+01
    1.05403359e+00    3.44816922e+01
    1.05425242e+00    3.44816190e+01
    1.05447130e+00    3.44815458e+01
    1.05469022e+00    3.44814726e+01
    1.05490919e+00    3.44813994e+01
    1.05512820e+00    3.44813263e+01
    1.05534726e+00    3.44812532e+01
    1.05556637e+00    3.44811802e+01
    1.05578552e+00    3.44811071e+01
    1.05600471e+00    3.44810341e+01
    1.05622395e+00    3.44809612e+01
    1.05644324e+00    3.44808882e+01
    1.05666257e+00    3.44808153e+01
    1.05688195e+00    3.44807425e+01
    1.05710137e+00    3.44806696e+01
    1.05732084e+00    3.44805968e+01
    1.05754036e+00    3.44805240e+01
    1.05775992e+00    3.44804513e+01
    1.05797953e+00    3.44803786e+01
    1.05819918e+00    3.44803059e+01
    1.05841887e+00    3.44802332e+01
    1.05863862e+00    3.44801606e+01
    1.05885840e+00    3.44800880e+01
    1.05907824e+00    3.44800154e+01
    1.05929812e+00    3.44799429e+01
    1.05951804e+00    3.44798704e+01
    1.05973801e+00    3.44797979e+01
    1.05995803e+00    3.44797254e+01
    1.06017809e+00    3.44796530e+01
    1.06039820e+00    3.44795806e+01
    1.06061835e+00    3.44795083e+01
    1.06083855e+00    3.44794360e+01
    1.06105880e+00    3.44793637e+01
    1.06127909e+00    3.44792914e+01
    1.06149943e+00    3.44792192e+01
    1.06171981e+00    3.44791470e+01
    1.06194024e+00    3.44790748e+01
    1.06216071e+00    3.44790026e+01
    1.06238123e+00    3.44789305e+01
    1.06260180e+00    3.44788584e+01
    1.06282241e+00    3.44787864e+01
    1.06304306e+00    3.44787144e+01
    1.06326377e+00    3.44786424e+01
    1.06348452e+00    3.44785704e+01
    1.06370531e+00    3.44784985e+01
    1.06392615e+00    3.44784266e+01
    1.06414704e+00    3.44783547e+01
    1.06436797e+00    3.44782829e+01
    1.06458895e+00    3.44782110e+01
    1.06480997e+00    3.44781393e+01
    1.06503104e+00    3.44780675e+01
    1.06525215e+00    3.44779958e+01
    1.06547332e+00    3.44779241e+01
    1.06569452e+00    3.44778524e+01
    1.06591578e+00    3.44777808e+01
    1.06613708e+00    3.44777092e+01
    1.06635842e+00    3.44776376e+01
    1.06657981e+00    3.44775661e+01
    1.06680125e+00    3.44774946e+01
    1.06702273e+00    3.44774231e+01
    1.06724426e+00    3.44773516e+01
    1.06746584e+00    3.44772802e+01
    1.06768746e+00    3.44772088e+01
    1.06790912e+00    3.44771375e+01
    1.06813084e+00    3.44770661e+01
    1.06835260e+00    3.44769948e+01
    1.06857440e+00    3.44769236e+01
    1.06879625e+00    3.44768523e+01
    1.06901815e+00    3.44767811e+01
    1.06924009e+00    3.44767099e+01
    1.06946208e+00    3.44766388e+01
    1.06968412e+00    3.44765676e+01
    1.06990620e+00    3.44764965e+01
    1.07012833e+00    3.44764255e+01
    1.07035050e+00    3.44763545e+01
    1.07057272e+00    3.44762834e+01
    1.07079499e+00    3.44762125e+01
    1.07101730e+00    3.44761415e+01
    1.07123966e+00    3.44760706e+01
    1.07146206e+00    3.44759997e+01
    1.07168451e+00    3.44759289e+01
    1.07190701e+00    3.44758580e+01
    1.07212955e+00    3.44757872e+01
    1.07235214e+00    3.44757165e+01
    1.07257478e+00    3.44756457e+01
    1.07279746e+00    3.44755750e+01
    1.07302019e+00    3.44755043e+01
    1.07324296e+00    3.44754337e+01
    1.07346578e+00    3.44753631e+01
    1.07368865e+00    3.44752925e+01
    1.07391156e+00    3.44752219e+01
    1.07413452e+00    3.44751514e+01
    1.07435752e+00    3.44750809e+01
    1.07458058e+00    3.44750103e+01
    1.07480367e+00    3.44749400e+01
    1.07502682e+00    3.44748696e+01
    1.07525001e+00    3.44747992e+01
    1.07547325e+00    3.44747288e+01
    1.07569653e+00    3.44746585e+01
    1.07591986e+00    3.44745882e+01
    1.07614324e+00    3.44745179e+01
    1.07636666e+00    3.44744477e+01
    1.07659013e+00    3.44743775e+01
    1.07681364e+00    3.44743073e+01
    1.07703720e+00    3.44742371e+01
    1.07726081e+00    3.44741670e+01
    1.07748447e+00    3.44740969e+01
    1.07770817e+00    3.44740270e+01
    1.07793192e+00    3.44739569e+01
    1.07815571e+00    3.44738869e+01
    1.07837955e+00    3.44738169e+01
    1.07860344e+00    3.44737470e+01
    1.07882737e+00    3.44736770e+01
    1.07905135e+00    3.44736071e+01
    1.07927538e+00    3.44735373e+01
    1.07949945e+00    3.44734674e+01
    1.07972357e+00    3.44733976e+01
    1.07994773e+00    3.44733279e+01
    1.08017195e+00    3.44732580e+01
    1.08039621e+00    3.44731886e+01
    1.08062051e+00    3.44731188e+01
    1.08084486e+00    3.44730491e+01
    1.08106926e+00    3.44729795e+01
    1.08129371e+00    3.44729098e+01
    1.08151820e+00    3.44728404e+01
    1.08174274e+00    3.44727708e+01
    1.08196732e+00    3.44727013e+01
    1.08219195e+00    3.44726318e+01
    1.08241663e+00    3.44725623e+01
    1.08264136e+00    3.44724929e+01
    1.08286613e+00    3.44724235e+01
    1.08309095e+00    3.44723541e+01
    1.08331581e+00    3.44722847e+01
    1.08354072e+00    3.44722155e+01
    1.08376568e+00    3.44721463e+01
    1.08399069e+00    3.44720770e+01
    1.08421574e+00    3.44720078e+01
    1.08444084e+00    3.44719386e+01
    1.08466598e+00    3.44718694e+01
    1.08489118e+00    3.44718003e+01
    1.08511641e+00    3.44717312e+01
    1.08534170e+00    3.44716621e+01
    1.08556703e+00    3.44715931e+01
    1.08579241e+00    3.44715240e+01
    1.08601784e+00    3.44714549e+01
    1.08624331e+00    3.44713860e+01
    1.08646883e+00    3.44713175e+01
    1.08669439e+00    3.44712484e+01
    1.08692001e+00    3.44711795e+01
