# RvB, Thu Jun 26 16:41:55 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         53.97 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    5.70219588e+01
    1.00031103e+00    5.70218242e+01
    1.00051871e+00    5.70216897e+01
    1.00072643e+00    5.70215552e+01
    1.00093420e+00    5.70214208e+01
    1.00114201e+00    5.70212865e+01
    1.00134986e+00    5.70211522e+01
    1.00155775e+00    5.70210179e+01
    1.00176569e+00    5.70208837e+01
    1.00197367e+00    5.70207496e+01
    1.00218169e+00    5.70206156e+01
    1.00238976e+00    5.70204816e+01
    1.00259787e+00    5.70203476e+01
    1.00280603e+00    5.70202137e+01
    1.00301422e+00    5.70200799e+01
    1.00322246e+00    5.70199461e+01
    1.00343075e+00    5.70198124e+01
    1.00363907e+00    5.70196787e+01
    1.00384744e+00    5.70195451e+01
    1.00405585e+00    5.70194115e+01
    1.00426431e+00    5.70192780e+01
    1.00447281e+00    5.70191446e+01
    1.00468135e+00    5.70190112e+01
    1.00488994e+00    5.70188778e+01
    1.00509857e+00    5.70187445e+01
    1.00530724e+00    5.70186113e+01
    1.00551596e+00    5.70184781e+01
    1.00572472e+00    5.70183451e+01
    1.00593352e+00    5.70182120e+01
    1.00614236e+00    5.70180790e+01
    1.00635125e+00    5.70179461e+01
    1.00656019e+00    5.70178132e+01
    1.00676916e+00    5.70176803e+01
    1.00697818e+00    5.70175476e+01
    1.00718725e+00    5.70174148e+01
    1.00739635e+00    5.70172822e+01
    1.00760550e+00    5.70171496e+01
    1.00781469e+00    5.70170170e+01
    1.00802393e+00    5.70168845e+01
    1.00823321e+00    5.70167521e+01
    1.00844253e+00    5.70166197e+01
    1.00865190e+00    5.70164874e+01
    1.00886131e+00    5.70163551e+01
    1.00907077e+00    5.70162229e+01
    1.00928026e+00    5.70160907e+01
    1.00948980e+00    5.70159586e+01
    1.00969939e+00    5.70158266e+01
    1.00990902e+00    5.70156946e+01
    1.01011869e+00    5.70155626e+01
    1.01032840e+00    5.70154308e+01
    1.01053816e+00    5.70152989e+01
    1.01074796e+00    5.70151671e+01
    1.01095781e+00    5.70150354e+01
    1.01116770e+00    5.70149038e+01
    1.01137763e+00    5.70147722e+01
    1.01158761e+00    5.70146406e+01
    1.01179763e+00    5.70145091e+01
    1.01200769e+00    5.70143777e+01
    1.01221780e+00    5.70142463e+01
    1.01242795e+00    5.70141150e+01
    1.01263814e+00    5.70139837e+01
    1.01284838e+00    5.70138525e+01
    1.01305866e+00    5.70137213e+01
    1.01326899e+00    5.70135902e+01
    1.01347936e+00    5.70134591e+01
    1.01368977e+00    5.70133281e+01
    1.01390022e+00    5.70131972e+01
    1.01411072e+00    5.70130663e+01
    1.01432127e+00    5.70129355e+01
    1.01453186e+00    5.70128047e+01
    1.01474249e+00    5.70126740e+01
    1.01495316e+00    5.70125433e+01
    1.01516388e+00    5.70124127e+01
    1.01537464e+00    5.70122821e+01
    1.01558545e+00    5.70121516e+01
    1.01579630e+00    5.70120212e+01
    1.01600719e+00    5.70118908e+01
    1.01621813e+00    5.70117604e+01
    1.01642911e+00    5.70116302e+01
    1.01664014e+00    5.70114999e+01
    1.01685121e+00    5.70113697e+01
    1.01706232e+00    5.70112396e+01
    1.01727347e+00    5.70111096e+01
    1.01748467e+00    5.70109796e+01
    1.01769592e+00    5.70108496e+01
    1.01790721e+00    5.70107197e+01
    1.01811854e+00    5.70105899e+01
    1.01832991e+00    5.70104601e+01
    1.01854133e+00    5.70103303e+01
    1.01875280e+00    5.70102006e+01
    1.01896431e+00    5.70100710e+01
    1.01917586e+00    5.70099414e+01
    1.01938745e+00    5.70098119e+01
    1.01959909e+00    5.70096825e+01
    1.01981077e+00    5.70095531e+01
    1.02002250e+00    5.70094237e+01
    1.02023427e+00    5.70092944e+01
    1.02044609e+00    5.70091651e+01
    1.02065795e+00    5.70090360e+01
    1.02086985e+00    5.70089068e+01
    1.02108180e+00    5.70087777e+01
    1.02129379e+00    5.70086487e+01
    1.02150582e+00    5.70085197e+01
    1.02171790e+00    5.70083908e+01
    1.02193002e+00    5.70082619e+01
    1.02214219e+00    5.70081331e+01
    1.02235440e+00    5.70080044e+01
    1.02256666e+00    5.70078757e+01
    1.02277896e+00    5.70077470e+01
    1.02299130e+00    5.70076184e+01
    1.02320369e+00    5.70074899e+01
    1.02341612e+00    5.70073614e+01
    1.02362860e+00    5.70072329e+01
    1.02384112e+00    5.70071046e+01
    1.02405368e+00    5.70069763e+01
    1.02426629e+00    5.70068480e+01
    1.02447894e+00    5.70067198e+01
    1.02469164e+00    5.70065916e+01
    1.02490438e+00    5.70064635e+01
