# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         43.79 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    3.98109712e+01
    1.00031103e+00    3.98108774e+01
    1.00051871e+00    3.98107836e+01
    1.00072643e+00    3.98106898e+01
    1.00093420e+00    3.98105960e+01
    1.00114201e+00    3.98105023e+01
    1.00134986e+00    3.98104087e+01
    1.00155775e+00    3.98103151e+01
    1.00176569e+00    3.98102215e+01
    1.00197367e+00    3.98101279e+01
    1.00218169e+00    3.98100344e+01
    1.00238976e+00    3.98099410e+01
    1.00259787e+00    3.98098476e+01
    1.00280603e+00    3.98097542e+01
    1.00301422e+00    3.98096608e+01
    1.00322246e+00    3.98095675e+01
    1.00343075e+00    3.98094742e+01
    1.00363907e+00    3.98093810e+01
    1.00384744e+00    3.98092878e+01
    1.00405585e+00    3.98091947e+01
    1.00426431e+00    3.98091016e+01
    1.00447281e+00    3.98090085e+01
    1.00468135e+00    3.98089155e+01
    1.00488994e+00    3.98088225e+01
    1.00509857e+00    3.98087295e+01
    1.00530724e+00    3.98086366e+01
    1.00551596e+00    3.98085437e+01
    1.00572472e+00    3.98084509e+01
    1.00593352e+00    3.98083581e+01
    1.00614236e+00    3.98082654e+01
    1.00635125e+00    3.98081726e+01
    1.00656019e+00    3.98080800e+01
    1.00676916e+00    3.98079873e+01
    1.00697818e+00    3.98078947e+01
    1.00718725e+00    3.98078022e+01
    1.00739635e+00    3.98077096e+01
    1.00760550e+00    3.98076171e+01
    1.00781469e+00    3.98075247e+01
    1.00802393e+00    3.98074323e+01
    1.00823321e+00    3.98073399e+01
    1.00844253e+00    3.98072476e+01
    1.00865190e+00    3.98071553e+01
    1.00886131e+00    3.98070631e+01
    1.00907077e+00    3.98069709e+01
    1.00928026e+00    3.98068787e+01
    1.00948980e+00    3.98067865e+01
    1.00969939e+00    3.98066945e+01
    1.00990902e+00    3.98066024e+01
    1.01011869e+00    3.98065104e+01
    1.01032840e+00    3.98064184e+01
    1.01053816e+00    3.98063265e+01
    1.01074796e+00    3.98062346e+01
    1.01095781e+00    3.98061427e+01
    1.01116770e+00    3.98060509e+01
    1.01137763e+00    3.98059591e+01
    1.01158761e+00    3.98058674e+01
    1.01179763e+00    3.98057756e+01
    1.01200769e+00    3.98056840e+01
    1.01221780e+00    3.98055923e+01
    1.01242795e+00    3.98055008e+01
    1.01263814e+00    3.98054092e+01
    1.01284838e+00    3.98053177e+01
    1.01305866e+00    3.98052262e+01
    1.01326899e+00    3.98051348e+01
    1.01347936e+00    3.98050434e+01
    1.01368977e+00    3.98049520e+01
    1.01390022e+00    3.98048607e+01
    1.01411072e+00    3.98047694e+01
    1.01432127e+00    3.98046782e+01
    1.01453186e+00    3.98045870e+01
    1.01474249e+00    3.98044958e+01
    1.01495316e+00    3.98044047e+01
    1.01516388e+00    3.98043136e+01
    1.01537464e+00    3.98042225e+01
    1.01558545e+00    3.98041315e+01
    1.01579630e+00    3.98040405e+01
    1.01600719e+00    3.98039496e+01
    1.01621813e+00    3.98038587e+01
    1.01642911e+00    3.98037678e+01
    1.01664014e+00    3.98036770e+01
    1.01685121e+00    3.98035862e+01
    1.01706232e+00    3.98034955e+01
    1.01727347e+00    3.98034048e+01
