# RvB, Thu Jun 26 16:41:54 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         49.90 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.92812320e+01
    1.00031103e+00    4.92811158e+01
    1.00051871e+00    4.92809996e+01
    1.00072643e+00    4.92808834e+01
    1.00093420e+00    4.92807673e+01
    1.00114201e+00    4.92806513e+01
    1.00134986e+00    4.92805353e+01
    1.00155775e+00    4.92804193e+01
    1.00176569e+00    4.92803034e+01
    1.00197367e+00    4.92801876e+01
    1.00218169e+00    4.92800718e+01
    1.00238976e+00    4.92799560e+01
    1.00259787e+00    4.92798403e+01
    1.00280603e+00    4.92797246e+01
    1.00301422e+00    4.92796090e+01
    1.00322246e+00    4.92794935e+01
    1.00343075e+00    4.92793779e+01
    1.00363907e+00    4.92792625e+01
    1.00384744e+00    4.92791470e+01
    1.00405585e+00    4.92790317e+01
    1.00426431e+00    4.92789164e+01
    1.00447281e+00    4.92788011e+01
    1.00468135e+00    4.92786859e+01
    1.00488994e+00    4.92785707e+01
    1.00509857e+00    4.92784556e+01
    1.00530724e+00    4.92783405e+01
    1.00551596e+00    4.92782255e+01
    1.00572472e+00    4.92781105e+01
    1.00593352e+00    4.92779956e+01
    1.00614236e+00    4.92778807e+01
    1.00635125e+00    4.92777658e+01
    1.00656019e+00    4.92776510e+01
    1.00676916e+00    4.92775363e+01
    1.00697818e+00    4.92774216e+01
    1.00718725e+00    4.92773070e+01
    1.00739635e+00    4.92771924e+01
    1.00760550e+00    4.92770778e+01
    1.00781469e+00    4.92769633e+01
    1.00802393e+00    4.92768489e+01
    1.00823321e+00    4.92767345e+01
    1.00844253e+00    4.92766201e+01
    1.00865190e+00    4.92765058e+01
    1.00886131e+00    4.92763916e+01
    1.00907077e+00    4.92762774e+01
    1.00928026e+00    4.92761632e+01
    1.00948980e+00    4.92760491e+01
    1.00969939e+00    4.92759351e+01
    1.00990902e+00    4.92758210e+01
    1.01011869e+00    4.92757071e+01
    1.01032840e+00    4.92755932e+01
    1.01053816e+00    4.92754793e+01
    1.01074796e+00    4.92753655e+01
    1.01095781e+00    4.92752517e+01
    1.01116770e+00    4.92751380e+01
    1.01137763e+00    4.92750243e+01
    1.01158761e+00    4.92749106e+01
    1.01179763e+00    4.92747971e+01
