# RvB, Thu Jun 26 16:41:55 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         47.86 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.58753705e+01
    1.00031103e+00    4.58752623e+01
    1.00051871e+00    4.58751540e+01
    1.00072643e+00    4.58750459e+01
    1.00093420e+00    4.58749377e+01
    1.00114201e+00    4.58748296e+01
    1.00134986e+00    4.58747216e+01
    1.00155775e+00    4.58746136e+01
    1.00176569e+00    4.58745056e+01
    1.00197367e+00    4.58743977e+01
    1.00218169e+00    4.58742899e+01
    1.00238976e+00    4.58741820e+01
    1.00259787e+00    4.58740743e+01
    1.00280603e+00    4.58739665e+01
    1.00301422e+00    4.58738588e+01
    1.00322246e+00    4.58737512e+01
    1.00343075e+00    4.58736436e+01
    1.00363907e+00    4.58735360e+01
    1.00384744e+00    4.58734285e+01
    1.00405585e+00    4.58733211e+01
    1.00426431e+00    4.58732137e+01
    1.00447281e+00    4.58731063e+01
    1.00468135e+00    4.58729990e+01
    1.00488994e+00    4.58728917e+01
    1.00509857e+00    4.58727845e+01
    1.00530724e+00    4.58726773e+01
    1.00551596e+00    4.58725701e+01
    1.00572472e+00    4.58724631e+01
    1.00593352e+00    4.58723560e+01
    1.00614236e+00    4.58722490e+01
    1.00635125e+00    4.58721420e+01
    1.00656019e+00    4.58720351e+01
    1.00676916e+00    4.58719282e+01
    1.00697818e+00    4.58718214e+01
    1.00718725e+00    4.58717146e+01
    1.00739635e+00    4.58716079e+01
    1.00760550e+00    4.58715012e+01
    1.00781469e+00    4.58713946e+01
    1.00802393e+00    4.58712880e+01
    1.00823321e+00    4.58711814e+01
    1.00844253e+00    4.58710749e+01
    1.00865190e+00    4.58709684e+01
    1.00886131e+00    4.58708620e+01
    1.00907077e+00    4.58707556e+01
    1.00928026e+00    4.58706493e+01
    1.00948980e+00    4.58705430e+01
    1.00969939e+00    4.58704368e+01
    1.00990902e+00    4.58703306e+01
    1.01011869e+00    4.58702244e+01
    1.01032840e+00    4.58701183e+01
    1.01053816e+00    4.58700122e+01
    1.01074796e+00    4.58699062e+01
    1.01095781e+00    4.58698003e+01
    1.01116770e+00    4.58696943e+01
    1.01137763e+00    4.58695884e+01
    1.01158761e+00    4.58694826e+01
    1.01179763e+00    4.58693768e+01
    1.01200769e+00    4.58692710e+01
    1.01221780e+00    4.58691653e+01
    1.01242795e+00    4.58690597e+01
    1.01263814e+00    4.58689540e+01
    1.01284838e+00    4.58688485e+01
    1.01305866e+00    4.58687429e+01
    1.01326899e+00    4.58686375e+01
    1.01347936e+00    4.58685320e+01
    1.01368977e+00    4.58684266e+01
    1.01390022e+00    4.58683213e+01
    1.01411072e+00    4.58682160e+01
    1.01432127e+00    4.58681107e+01
    1.01453186e+00    4.58680055e+01
    1.01474249e+00    4.58679003e+01
    1.01495316e+00    4.58677952e+01
    1.01516388e+00    4.58676901e+01
    1.01537464e+00    4.58675850e+01
