# RvB, Thu Jun 26 16:41:53 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         45.82 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    4.27394173e+01
    1.00031103e+00    4.27393166e+01
    1.00051871e+00    4.27392159e+01
    1.00072643e+00    4.27391152e+01
    1.00093420e+00    4.27390146e+01
    1.00114201e+00    4.27389141e+01
    1.00134986e+00    4.27388136e+01
    1.00155775e+00    4.27387131e+01
    1.00176569e+00    4.27386126e+01
    1.00197367e+00    4.27385123e+01
    1.00218169e+00    4.27384119e+01
    1.00238976e+00    4.27383116e+01
    1.00259787e+00    4.27382114e+01
    1.00280603e+00    4.27381111e+01
    1.00301422e+00    4.27380110e+01
    1.00322246e+00    4.27379108e+01
    1.00343075e+00    4.27378107e+01
    1.00363907e+00    4.27377107e+01
    1.00384744e+00    4.27376107e+01
    1.00405585e+00    4.27375107e+01
    1.00426431e+00    4.27374108e+01
    1.00447281e+00    4.27373109e+01
    1.00468135e+00    4.27372111e+01
    1.00488994e+00    4.27371113e+01
    1.00509857e+00    4.27370115e+01
    1.00530724e+00    4.27369118e+01
    1.00551596e+00    4.27368121e+01
    1.00572472e+00    4.27367125e+01
    1.00593352e+00    4.27366129e+01
    1.00614236e+00    4.27365134e+01
    1.00635125e+00    4.27364139e+01
    1.00656019e+00    4.27363144e+01
    1.00676916e+00    4.27362150e+01
    1.00697818e+00    4.27361156e+01
    1.00718725e+00    4.27360163e+01
    1.00739635e+00    4.27359170e+01
    1.00760550e+00    4.27358177e+01
    1.00781469e+00    4.27357185e+01
    1.00802393e+00    4.27356193e+01
    1.00823321e+00    4.27355202e+01
    1.00844253e+00    4.27354211e+01
    1.00865190e+00    4.27353221e+01
    1.00886131e+00    4.27352231e+01
    1.00907077e+00    4.27351241e+01
    1.00928026e+00    4.27350252e+01
    1.00948980e+00    4.27349263e+01
    1.00969939e+00    4.27348275e+01
    1.00990902e+00    4.27347287e+01
    1.01011869e+00    4.27346300e+01
    1.01032840e+00    4.27345313e+01
    1.01053816e+00    4.27344326e+01
    1.01074796e+00    4.27343340e+01
    1.01095781e+00    4.27342354e+01
    1.01116770e+00    4.27341368e+01
    1.01137763e+00    4.27340383e+01
    1.01158761e+00    4.27339399e+01
    1.01179763e+00    4.27338415e+01
    1.01200769e+00    4.27337431e+01
    1.01221780e+00    4.27336448e+01
    1.01242795e+00    4.27335465e+01
    1.01263814e+00    4.27334482e+01
