# RvB, Thu Jun 26 16:41:53 2025
#
# Atmospheric refraction angle calculation using 2-layer Cassini approximation with parameters: 
# Tobs =      14.41 [deg C] observatory ambient temperature
# Pobs =     744.70 [hPa] observatory ambient pressure
# PWV =      744.70 [mm] Precipitable Water Vapor column
# h0w =     2000.00 [m] assumed height of moist air layer
# z =         43.79 [deg] zenith angle
#
#       wavelength             angle
#         [micron]          [arcsec]
    1.00010340e+00    3.98132914e+01
    1.00031103e+00    3.98131975e+01
    1.00051871e+00    3.98131037e+01
    1.00072643e+00    3.98130100e+01
    1.00093420e+00    3.98129163e+01
    1.00114201e+00    3.98128226e+01
    1.00134986e+00    3.98127290e+01
    1.00155775e+00    3.98126354e+01
    1.00176569e+00    3.98125418e+01
    1.00197367e+00    3.98124483e+01
    1.00218169e+00    3.98123548e+01
    1.00238976e+00    3.98122614e+01
    1.00259787e+00    3.98121680e+01
    1.00280603e+00    3.98120747e+01
    1.00301422e+00    3.98119813e+01
    1.00322246e+00    3.98118881e+01
    1.00343075e+00    3.98117948e+01
    1.00363907e+00    3.98117016e+01
    1.00384744e+00    3.98116085e+01
    1.00405585e+00    3.98115153e+01
    1.00426431e+00    3.98114223e+01
    1.00447281e+00    3.98113292e+01
    1.00468135e+00    3.98112362e+01
    1.00488994e+00    3.98111432e+01
    1.00509857e+00    3.98110503e+01
    1.00530724e+00    3.98109574e+01
    1.00551596e+00    3.98108646e+01
    1.00572472e+00    3.98107718e+01
    1.00593352e+00    3.98106790e+01
    1.00614236e+00    3.98105863e+01
    1.00635125e+00    3.98104936e+01
    1.00656019e+00    3.98104009e+01
    1.00676916e+00    3.98103083e+01
    1.00697818e+00    3.98102158e+01
    1.00718725e+00    3.98101232e+01
    1.00739635e+00    3.98100307e+01
    1.00760550e+00    3.98099383e+01
    1.00781469e+00    3.98098459e+01
    1.00802393e+00    3.98097535e+01
    1.00823321e+00    3.98096612e+01
    1.00844253e+00    3.98095689e+01
    1.00865190e+00    3.98094766e+01
    1.00886131e+00    3.98093844e+01
    1.00907077e+00    3.98092922e+01
    1.00928026e+00    3.98092000e+01
    1.00948980e+00    3.98091079e+01
    1.00969939e+00    3.98090159e+01
    1.00990902e+00    3.98089239e+01
    1.01011869e+00    3.98088319e+01
    1.01032840e+00    3.98087399e+01
    1.01053816e+00    3.98086480e+01
    1.01074796e+00    3.98085561e+01
    1.01095781e+00    3.98084643e+01
    1.01116770e+00    3.98083725e+01
